superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
1094,-72,-68,-71,-62,-74,-68,-69,-70,-67,-79,0,0,0
1095,-65,-75,-70,-57,-72,-66,-72,-69,-67,-84,0,0,0
1096,-73,-67,-65,-64,-79,-69,-77,-70,-68,-80,0,0,0
1097,-76,-76,-64,-52,-73,-66,-68,-71,-65,-81,0,0,0
1098,-76,-66,-63,-56,-82,-69,-79,-74,-68,-89,0,0,0
1099,-72,-62,-64,-54,-84,-65,-68,-85,-67,-84,0,0,0
1100,-69,-60,-62,-56,-78,-72,-71,-79,-72,-100,0,0,0
1101,-63,-60,-64,-58,-82,-69,-67,-77,-67,-81,0,0,0
1102,-67,-62,-69,-77,-100,-70,-66,-78,-65,-78,0,0,0
1103,-62,-66,-63,-61,-80,-70,-67,-77,-63,-78,0,0,0
1104,-65,-65,-72,-56,-83,-67,-76,-84,-63,-79,0,0,0
1105,-67,-65,-66,-56,-74,-69,-74,-100,-65,-78,0,0,0
1106,-74,-64,-64,-55,-75,-68,-74,-76,-63,-75,0,0,0
1107,-72,-62,-72,-58,-79,-65,-65,-67,-64,-73,0,0,0
1108,-65,-64,-66,-57,-69,-69,-62,-67,-68,-78,0,0,0
1109,-66,-67,-66,-60,-66,-67,-66,-68,-71,-73,0,0,0
1110,-70,-75,-68,-56,-69,-63,-67,-72,-71,-70,0,0,0
1111,-62,-68,-71,-69,-73,-67,-67,-69,-87,-69,0,0,0
1112,-60,-68,-61,-61,-70,-67,-74,-64,-64,-75,0,0,0
1113,-64,-63,-64,-64,-78,-72,-69,-100,-71,-85,0,0,0
1114,-63,-54,-67,-66,-77,-65,-71,-71,-64,-79,0,0,0
1115,-60,-64,-64,-69,-72,-73,-73,-73,-65,-72,0,0,0
1116,-58,-73,-66,-64,-78,-64,-69,-72,-62,-75,0,0,0
1117,-53,-100,-100,-100,-100,-100,-61,-63,-60,-64,0,0,0
1118,-63,-52,-71,-76,-63,-76,-61,-61,-64,-83,0,0,0
1119,-74,-58,-77,-72,-69,-65,-65,-62,-62,-74,0,0,0
1120,-70,-70,-69,-70,-67,-67,-63,-62,-64,-79,0,0,0
1121,-62,-71,-65,-69,-64,-67,-64,-76,-62,-78,0,0,0
1122,-54,-62,-71,-68,-61,-67,-64,-64,-62,-70,0,0,0
1123,-64,-64,-85,-79,-64,-76,-61,-60,-62,-73,0,0,0
1124,-63,-61,-79,-71,-56,-66,-74,-66,-65,-77,0,0,0
1125,-72,-51,-71,-75,-57,-62,-66,-100,-63,-62,0,0,0
1126,-61,-51,-100,-76,-68,-63,-66,-65,-63,-71,0,0,0
1127,-63,-54,-74,-83,-63,-61,-60,-66,-70,-81,0,0,0
1128,-58,-53,-100,-76,-66,-66,-69,-66,-73,-66,0,0,0
1129,-63,-56,-72,-71,-58,-100,-71,-72,-67,-69,0,0,0
1130,-57,-56,-85,-75,-68,-68,-69,-64,-69,-76,0,0,0
1131,-54,-68,-77,-71,-68,-65,-65,-78,-69,-74,0,0,0
1132,-66,-62,-100,-73,-57,-64,-62,-74,-61,-65,0,0,0
1133,-59,-57,-100,-73,-74,-67,-63,-74,-62,-63,0,0,0
1134,-57,-65,-81,-73,-64,-61,-70,-83,-100,-70,0,0,0
1135,-56,-53,-76,-76,-56,-61,-69,-64,-71,-66,0,0,0
1136,-62,-57,-77,-70,-63,-69,-68,-67,-69,-57,0,0,0
1137,-67,-57,-78,-77,-56,-67,-66,-66,-65,-66,0,0,0
1138,-58,-70,-100,-80,-60,-67,-62,-67,-66,-68,0,0,0
1139,-65,-56,-71,-71,-53,-70,-69,-69,-63,-61,0,0,0
1140,-66,-62,-75,-73,-66,-61,-68,-60,-60,-60,0,0,0
1141,-72,-71,-75,-100,-54,-64,-79,-61,-64,-75,0,0,0
1142,-68,-64,-81,-100,-52,-56,-62,-62,-61,-70,0,1,0
1143,-68,-63,-81,-80,-61,-54,-65,-68,-65,-65,0,1,0
1144,-63,-58,-82,-72,-55,-57,-64,-69,-71,-69,0,1,0
1145,-83,-68,-78,-76,-55,-59,-76,-62,-71,-68,0,1,0
1146,-64,-100,-100,-100,-52,-60,-60,-100,-59,-100,0,1,0
1147,-69,-67,-73,-100,-54,-59,-63,-59,-65,-59,0,1,0
1148,-64,-71,-77,-78,-72,-62,-65,-67,-62,-60,0,1,0
1149,-65,-69,-86,-73,-60,-65,-60,-63,-63,-69,0,1,0
1150,-71,-61,-76,-74,-58,-55,-61,-76,-58,-69,0,1,0
1151,-67,-100,-77,-100,-57,-62,-75,-68,-63,-72,0,1,0
1152,-71,-67,-74,-87,-57,-58,-59,-63,-77,-63,0,1,0
1153,-65,-67,-76,-87,-60,-60,-62,-69,-62,-70,0,1,0
1154,-64,-69,-88,-81,-59,-80,-62,-60,-62,-63,0,1,0
1155,-73,-69,-100,-78,-72,-64,-59,-65,-61,-65,0,1,0
1156,-73,-66,-100,-78,-60,-64,-67,-65,-63,-68,0,1,0
1157,-69,-67,-84,-84,-62,-69,-60,-67,-64,-73,0,1,0
1158,-76,-71,-88,-77,-64,-60,-60,-64,-61,-64,0,1,0
1159,-68,-79,-82,-79,-60,-77,-64,-74,-58,-63,0,1,0
1160,-82,-69,-87,-77,-62,-64,-61,-65,-58,-73,0,1,0
1161,-74,-82,-80,-83,-68,-66,-58,-64,-61,-66,0,1,0
1162,-71,-71,-82,-78,-64,-66,-60,-68,-61,-69,0,0,0
1163,-78,-77,-80,-84,-65,-68,-62,-60,-61,-67,0,1,0
1164,-100,-100,-100,-100,-100,-73,-62,-62,-58,-67,0,1,0
1165,-79,-80,-83,-80,-70,-70,-62,-64,-61,-64,0,1,0
1166,-88,-72,-81,-100,-62,-75,-62,-64,-64,-78,0,1,0
1167,-76,-73,-100,-81,-64,-76,-71,-64,-67,-64,0,1,1
1168,-70,-70,-76,-100,-70,-68,-61,-66,-69,-77,1,0,1
1169,-77,-72,-83,-84,-75,-68,-65,-58,-69,-79,1,0,1
1170,-73,-75,-77,-84,-61,-71,-67,-63,-67,-70,1,0,1
1171,-70,-79,-86,-83,-64,-72,-65,-100,-63,-76,1,0,1
1172,-77,-70,-100,-83,-87,-70,-63,-61,-62,-100,1,0,1
1173,-75,-71,-100,-87,-73,-73,-57,-65,-72,-65,1,0,1
1174,-76,-100,-82,-82,-68,-73,-70,-62,-70,-75,1,0,1
1175,-100,-100,-100,-100,-100,-100,-61,-100,-100,-100,1,0,1
1176,-75,-71,-85,-81,-64,-77,-58,-100,-68,-66,1,0,1
1177,-83,-74,-100,-78,-67,-81,-59,-71,-74,-70,1,0,1
1178,-80,-74,-82,-77,-60,-69,-55,-59,-72,-65,1,0,0
1179,-79,-81,-82,-84,-64,-78,-54,-74,-69,-81,1,0,1
1180,-79,-74,-79,-81,-74,-67,-56,-63,-64,-63,1,0,1
1181,-71,-72,-78,-76,-70,-75,-64,-63,-68,-66,1,0,1
1182,-75,-67,-76,-77,-65,-71,-56,-68,-72,-84,1,0,1
1183,-78,-67,-80,-87,-72,-67,-56,-63,-66,-64,1,0,1
1184,-78,-77,-77,-81,-64,-75,-58,-68,-62,-83,1,0,1
1185,-79,-85,-78,-78,-72,-76,-59,-67,-65,-77,1,0,1
1186,-82,-77,-85,-88,-77,-80,-64,-64,-63,-77,1,0,1
1187,-77,-75,-79,-80,-73,-76,-54,-65,-70,-100,1,0,1
1188,-73,-77,-79,-100,-70,-68,-56,-60,-72,-75,1,0,1
1189,-80,-79,-100,-90,-71,-68,-56,-60,-70,-74,1,0,0
1190,-80,-78,-83,-85,-71,-72,-57,-72,-68,-81,1,0,1
1191,-80,-80,-82,-82,-66,-76,-55,-61,-70,-79,1,0,1
1192,-83,-78,-82,-100,-71,-77,-57,-67,-64,-72,1,0,1
1193,-100,-100,-100,-100,-68,-100,-61,-65,-100,-70,1,0,0
1194,-83,-68,-100,-78,-100,-74,-60,-64,-77,-77,1,0,0
1195,-86,-73,-83,-83,-73,-76,-56,-69,-65,-73,1,0,0
1196,-80,-82,-85,-86,-69,-68,-60,-65,-71,-72,1,0,1
1197,-78,-73,-84,-83,-68,-68,-57,-65,-100,-73,1,0,1
1198,-78,-69,-80,-100,-64,-71,-62,-70,-100,-82,1,0,1
1199,-80,-85,-82,-85,-70,-100,-100,-78,-100,-67,1,0,0
1200,-83,-67,-83,-75,-75,-100,-55,-71,-100,-74,1,0,1
1201,-82,-100,-100,-79,-70,-100,-53,-100,-100,-73,1,0,1
1202,-82,-77,-82,-78,-70,-79,-53,-67,-100,-73,1,0,1
1203,-83,-73,-100,-100,-69,-76,-57,-66,-63,-78,2,0,0
1204,-100,-100,-100,-100,-100,-100,-53,-65,-100,-100,2,0,0
1205,-85,-73,-86,-88,-70,-71,-53,-63,-66,-78,2,0,0
1206,-79,-72,-82,-100,-100,-64,-55,-67,-64,-72,2,0,0
1207,-77,-100,-80,-79,-64,-85,-55,-66,-79,-81,2,0,0
1208,-78,-74,-100,-100,-63,-69,-52,-65,-65,-77,2,0,0
1209,-77,-71,-83,-84,-64,-76,-52,-65,-65,-73,2,0,0
1210,-73,-78,-85,-84,-60,-76,-53,-66,-66,-71,2,0,0
1211,-77,-76,-84,-82,-62,-80,-55,-82,-68,-71,2,0,0
1212,-80,-68,-100,-88,-65,-70,-55,-64,-68,-67,2,0,0
1213,-82,-67,-84,-80,-70,-69,-55,-64,-69,-69,2,0,0
1214,-77,-70,-100,-77,-69,-67,-54,-69,-78,-78,2,0,0
1215,-74,-82,-86,-77,-64,-66,-54,-70,-73,-74,2,0,0
1216,-73,-74,-80,-80,-67,-67,-54,-72,-72,-78,2,0,0
1217,-77,-70,-79,-80,-88,-68,-56,-70,-73,-78,2,0,0
1218,-82,-71,-83,-83,-68,-68,-59,-65,-79,-73,2,0,0
1219,-86,-73,-100,-84,-66,-69,-57,-62,-86,-72,2,0,0
1220,-85,-73,-85,-84,-65,-69,-56,-63,-85,-73,2,0,0
1221,-83,-71,-85,-84,-66,-68,-56,-64,-80,-72,2,0,0
1222,-100,-100,-100,-100,-100,-100,-58,-63,-100,-72,2,0,0
1223,-83,-72,-83,-84,-65,-68,-58,-62,-100,-72,2,0,0
1224,-84,-71,-83,-83,-65,-69,-58,-63,-80,-72,2,0,0
1225,-83,-71,-83,-83,-66,-69,-57,-63,-80,-71,2,0,0
1226,-83,-71,-83,-85,-65,-69,-58,-63,-79,-72,2,0,0
1227,-82,-71,-85,-83,-65,-69,-58,-63,-82,-72,2,0,0
1228,-82,-72,-83,-82,-65,-69,-60,-63,-88,-71,2,0,0
1229,-83,-72,-83,-83,-65,-68,-60,-63,-85,-72,2,0,0
1230,-85,-71,-82,-84,-65,-69,-59,-63,-83,-72,2,0,0
1231,-84,-72,-84,-85,-65,-68,-60,-64,-82,-72,2,0,0
1232,-83,-71,-82,-83,-66,-68,-61,-63,-83,-71,2,0,0
1233,-84,-72,-84,-84,-66,-69,-59,-64,-81,-73,2,0,0
1234,-83,-71,-100,-85,-66,-69,-57,-63,-84,-71,2,0,0
1235,-84,-71,-83,-85,-65,-69,-58,-65,-85,-71,2,0,0
1236,-83,-72,-82,-84,-66,-69,-58,-64,-85,-72,2,0,0
1237,-83,-72,-82,-85,-66,-69,-57,-64,-84,-72,2,0,0
1238,-84,-72,-84,-85,-66,-69,-59,-64,-82,-71,2,0,0
1239,-84,-71,-84,-100,-66,-69,-59,-64,-80,-72,2,0,0
1240,-83,-71,-100,-85,-66,-69,-57,-63,-81,-72,2,0,0
1241,-83,-72,-83,-84,-66,-69,-59,-64,-79,-73,2,0,0
1242,-83,-71,-83,-100,-66,-69,-59,-64,-81,-72,2,0,0
1243,-84,-71,-83,-84,-66,-69,-58,-64,-77,-73,2,0,0
1244,-84,-71,-83,-83,-66,-68,-57,-63,-81,-72,2,0,0
1245,-84,-70,-83,-84,-65,-69,-60,-64,-79,-72,2,0,0
1246,-84,-71,-82,-83,-66,-69,-58,-64,-81,-72,2,0,0
1247,-83,-70,-83,-84,-65,-69,-57,-64,-79,-72,2,0,0
1248,-84,-71,-100,-85,-65,-68,-58,-64,-81,-72,2,0,0
1249,-84,-71,-82,-84,-65,-68,-60,-64,-80,-71,2,0,0
1250,-86,-71,-83,-84,-65,-68,-58,-64,-78,-72,2,0,0
1251,-100,-100,-100,-100,-65,-69,-57,-63,-100,-72,2,0,0
1252,-84,-71,-83,-100,-65,-69,-58,-64,-79,-72,2,0,0
1253,-84,-71,-100,-84,-66,-69,-59,-63,-78,-72,2,0,0
1254,-84,-71,-84,-85,-65,-69,-58,-64,-79,-73,2,0,0
1255,-84,-71,-82,-86,-66,-69,-100,-64,-80,-71,2,0,0
1256,-84,-71,-81,-84,-65,-69,-61,-64,-81,-72,2,0,0
1257,-83,-71,-81,-84,-66,-69,-57,-63,-81,-72,2,0,0
1258,-84,-71,-82,-85,-66,-69,-60,-64,-81,-73,2,0,0
1259,-85,-71,-83,-85,-66,-69,-59,-64,-81,-72,2,0,0
1260,-84,-71,-82,-85,-65,-69,-58,-64,-78,-72,2,0,0
1261,-83,-71,-83,-86,-66,-69,-56,-63,-78,-72,2,0,0
1262,-84,-71,-83,-86,-65,-69,-58,-64,-78,-72,2,0,0
1263,-84,-71,-83,-84,-66,-69,-59,-63,-82,-72,2,0,0
1264,-83,-71,-83,-83,-65,-69,-58,-64,-77,-72,2,0,0
1265,-84,-71,-83,-84,-65,-69,-59,-64,-82,-72,2,0,0
