superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
1094,-82,-77,-76,-100,-65,-79,-57,-63,-62,-73,1,0,1
1095,-69,-71,-79,-79,-73,-75,-56,-61,-68,-77,1,0,1
1096,-89,-78,-80,-88,-70,-65,-100,-67,-64,-68,1,0,1
1097,-73,-71,-86,-81,-78,-73,-56,-78,-64,-73,1,0,1
1098,-79,-75,-100,-79,-67,-73,-53,-63,-67,-74,1,0,1
1099,-79,-74,-100,-78,-70,-75,-53,-62,-70,-78,1,0,1
1100,-77,-84,-81,-81,-100,-72,-56,-58,-71,-100,1,0,1
1101,-77,-76,-82,-84,-86,-70,-53,-62,-74,-77,1,0,1
1102,-100,-100,-100,-100,-64,-100,-56,-100,-100,-74,1,0,1
1103,-85,-82,-77,-81,-80,-72,-58,-77,-63,-73,1,0,1
1104,-77,-82,-81,-76,-72,-73,-58,-72,-73,-72,1,0,1
1105,-74,-69,-100,-85,-70,-74,-56,-63,-67,-75,1,0,0
1106,-76,-76,-84,-77,-70,-67,-54,-69,-66,-81,1,0,0
1107,-80,-69,-87,-77,-72,-67,-54,-73,-76,-69,1,0,0
1108,-76,-72,-86,-82,-73,-72,-53,-66,-69,-76,1,0,1
1109,-81,-82,-85,-100,-70,-75,-54,-76,-69,-76,1,0,1
1110,-78,-75,-83,-85,-70,-70,-55,-72,-68,-70,1,0,1
1111,-76,-72,-100,-87,-64,-79,-52,-79,-68,-85,2,0,0
1112,-77,-70,-86,-100,-69,-74,-53,-67,-64,-70,2,0,0
1113,-80,-78,-83,-81,-75,-68,-53,-66,-77,-100,2,0,0
1114,-77,-70,-84,-79,-76,-67,-54,-71,-73,-74,2,0,0
1115,-79,-80,-85,-100,-70,-74,-57,-67,-100,-81,2,0,0
1116,-74,-69,-100,-89,-74,-72,-55,-65,-80,-72,2,0,0
1117,-75,-73,-83,-84,-79,-71,-56,-73,-86,-69,2,0,0
1118,-77,-79,-83,-100,-79,-74,-53,-59,-69,-70,2,0,0
1119,-79,-79,-100,-100,-67,-75,-53,-58,-66,-79,2,0,0
1120,-100,-100,-100,-100,-64,-69,-53,-60,-70,-75,2,0,0
1121,-80,-69,-87,-100,-64,-73,-52,-65,-73,-87,2,0,0
1122,-78,-70,-87,-100,-62,-68,-53,-67,-67,-73,2,0,0
1123,-76,-72,-100,-84,-63,-68,-52,-65,-67,-70,2,0,0
1124,-75,-72,-100,-83,-63,-68,-53,-64,-68,-71,2,0,0
1125,-77,-71,-100,-86,-62,-68,-52,-66,-67,-72,2,0,0
1126,-78,-71,-87,-100,-62,-68,-52,-69,-66,-71,2,0,0
1127,-78,-72,-85,-100,-62,-69,-53,-70,-67,-71,2,0,0
1128,-76,-72,-86,-88,-62,-68,-52,-68,-67,-72,2,0,0
1129,-77,-71,-88,-100,-62,-68,-52,-68,-67,-72,2,0,0
1130,-77,-71,-88,-100,-62,-68,-53,-68,-67,-71,2,0,0
1131,-100,-100,-100,-100,-63,-68,-53,-69,-100,-72,2,0,0
1132,-77,-71,-87,-100,-62,-68,-52,-68,-67,-71,2,0,0
1133,-77,-71,-88,-100,-62,-68,-53,-68,-67,-71,2,0,0
1134,-77,-71,-100,-100,-63,-68,-53,-69,-67,-72,2,0,0
1135,-76,-71,-87,-88,-62,-68,-53,-68,-68,-71,2,0,0
1136,-77,-71,-100,-100,-62,-68,-52,-68,-67,-72,2,0,0
1137,-77,-71,-86,-100,-62,-68,-52,-68,-67,-71,2,0,0
1138,-77,-71,-88,-100,-62,-68,-52,-68,-67,-72,2,0,0
1139,-77,-71,-87,-100,-62,-68,-52,-69,-67,-72,2,0,0
1140,-77,-71,-87,-100,-62,-68,-52,-68,-67,-71,2,0,0
1141,-76,-71,-100,-100,-62,-68,-52,-68,-67,-72,2,0,0
1142,-77,-71,-100,-88,-62,-68,-52,-69,-67,-72,2,0,0
1143,-77,-71,-88,-100,-62,-68,-52,-68,-67,-72,2,0,0
1144,-77,-71,-87,-100,-62,-68,-53,-69,-67,-72,2,0,0
1145,-77,-71,-88,-87,-62,-68,-52,-68,-67,-71,2,0,0
1146,-76,-71,-88,-100,-62,-68,-52,-68,-67,-72,2,0,0
1147,-77,-71,-100,-100,-62,-68,-52,-69,-67,-72,2,0,0
1148,-76,-71,-100,-100,-62,-68,-52,-69,-67,-72,2,0,0
1149,-100,-100,-100,-100,-62,-68,-53,-68,-66,-70,2,0,0
1150,-77,-72,-87,-100,-63,-68,-53,-69,-67,-71,2,0,0
1151,-77,-71,-87,-100,-62,-68,-52,-67,-67,-71,2,0,0
1152,-77,-71,-86,-100,-62,-68,-53,-68,-67,-72,2,0,0
1153,-78,-71,-86,-90,-62,-68,-52,-68,-66,-71,2,0,0
1154,-77,-71,-88,-100,-62,-68,-53,-68,-67,-72,2,0,0
1155,-77,-71,-100,-100,-62,-67,-52,-100,-67,-71,2,0,0
1156,-77,-71,-86,-100,-62,-68,-52,-68,-67,-72,2,0,0
1157,-78,-71,-85,-100,-62,-68,-52,-69,-67,-72,2,0,0
1158,-77,-71,-86,-89,-62,-68,-52,-68,-67,-72,2,0,0
1159,-77,-71,-85,-100,-62,-68,-53,-69,-67,-72,2,0,0
1160,-100,-100,-100,-100,-62,-67,-53,-70,-100,-72,2,0,0
1161,-78,-71,-87,-100,-62,-68,-53,-70,-67,-72,2,0,0
1162,-77,-71,-100,-100,-62,-68,-53,-68,-67,-71,2,0,0
1163,-77,-71,-86,-100,-62,-68,-52,-69,-66,-71,2,0,0
1164,-76,-71,-100,-100,-62,-68,-52,-68,-67,-71,2,0,0
1165,-77,-71,-100,-100,-62,-68,-52,-69,-67,-72,2,0,0
1166,-77,-71,-100,-100,-62,-68,-52,-68,-67,-71,2,0,0
1167,-77,-71,-88,-89,-62,-68,-53,-69,-66,-72,2,0,0
1168,-77,-71,-87,-100,-62,-68,-53,-69,-66,-72,2,0,0
1169,-77,-71,-87,-100,-62,-68,-52,-69,-67,-72,2,0,0
1170,-77,-71,-88,-100,-62,-68,-52,-69,-66,-72,2,0,0
1171,-77,-71,-87,-100,-62,-100,-52,-68,-66,-71,2,0,0
1172,-76,-71,-85,-100,-62,-68,-53,-69,-67,-72,2,0,0
1173,-77,-71,-88,-100,-62,-68,-53,-69,-67,-72,2,0,0
1174,-77,-71,-100,-100,-62,-68,-52,-69,-66,-71,2,0,0
1175,-77,-71,-100,-100,-62,-68,-53,-69,-67,-71,2,0,0
1176,-78,-71,-100,-100,-62,-68,-53,-69,-67,-71,2,0,0
1177,-78,-71,-86,-100,-62,-68,-52,-68,-67,-72,2,0,0
1178,-100,-100,-100,-100,-62,-68,-53,-68,-67,-72,2,0,0
1179,-78,-70,-84,-100,-62,-68,-53,-71,-68,-73,2,0,0
1180,-78,-70,-83,-88,-62,-67,-52,-70,-68,-73,2,0,0
1181,-79,-69,-83,-100,-62,-69,-53,-72,-68,-77,2,0,0
1182,-80,-69,-82,-100,-62,-70,-52,-68,-69,-78,2,0,0
1183,-100,-69,-84,-100,-63,-71,-53,-68,-70,-90,2,0,0
1184,-79,-68,-84,-100,-64,-72,-52,-65,-71,-100,2,0,0
1185,-80,-69,-85,-100,-64,-74,-52,-64,-73,-82,2,0,0
1186,-80,-69,-86,-100,-65,-76,-53,-63,-73,-82,2,0,0
1187,-81,-69,-88,-100,-65,-76,-52,-62,-72,-79,2,0,0
1188,-81,-69,-100,-100,-65,-76,-53,-63,-73,-78,2,0,0
1189,-81,-69,-100,-100,-66,-75,-53,-62,-74,-77,2,0,0
1190,-81,-70,-100,-100,-66,-74,-52,-62,-73,-76,2,0,0
1191,-81,-70,-100,-100,-66,-72,-54,-62,-74,-74,2,0,0
1192,-82,-71,-100,-100,-66,-71,-54,-61,-73,-75,2,0,0
1193,-83,-72,-100,-100,-64,-69,-54,-61,-73,-75,2,0,0
1194,-82,-73,-100,-100,-64,-69,-54,-59,-72,-74,2,0,0
1195,-81,-75,-90,-100,-64,-68,-53,-59,-69,-75,2,0,0
1196,-79,-80,-100,-100,-64,-68,-54,-58,-68,-79,2,0,0
1197,-79,-78,-100,-87,-67,-72,-53,-58,-67,-82,2,0,0
1198,-79,-77,-87,-87,-74,-82,-52,-58,-67,-72,2,0,0
1199,-77,-79,-84,-100,-76,-73,-55,-62,-72,-69,2,0,0
1200,-74,-71,-84,-100,-79,-78,-54,-100,-76,-69,2,0,0
1201,-75,-72,-84,-84,-79,-70,-55,-66,-85,-73,2,0,0
1202,-87,-74,-88,-88,-68,-73,-56,-68,-87,-75,2,0,0
1203,-74,-71,-85,-78,-73,-69,-51,-67,-74,-77,2,0,0
1204,-84,-70,-82,-78,-75,-70,-53,-68,-72,-75,2,0,0
1205,-76,-77,-90,-87,-68,-72,-52,-65,-71,-70,2,0,0
1206,-76,-72,-100,-100,-65,-72,-51,-68,-65,-68,2,0,0
1207,-100,-100,-100,-100,-64,-100,-51,-100,-72,-73,2,0,0
1208,-81,-82,-77,-100,-71,-67,-57,-64,-65,-77,2,0,0
1209,-78,-78,-79,-87,-74,-72,-59,-66,-74,-76,2,0,0
1210,-100,-78,-82,-83,-77,-74,-55,-69,-62,-71,2,0,1
1211,-100,-71,-85,-76,-64,-74,-56,-64,-69,-74,2,0,1
1212,-78,-71,-85,-76,-77,-65,-57,-65,-74,-70,2,0,1
1213,-78,-70,-100,-100,-68,-68,-56,-70,-85,-83,2,0,0
1214,-88,-72,-83,-79,-71,-67,-55,-70,-68,-72,2,0,0
1215,-77,-73,-81,-76,-65,-70,-61,-63,-72,-75,2,0,0
1216,-72,-69,-100,-79,-83,-71,-55,-66,-67,-77,2,0,0
1217,-79,-85,-84,-78,-72,-74,-55,-63,-65,-76,2,0,0
1218,-73,-71,-81,-84,-100,-73,-54,-64,-70,-100,2,0,0
1219,-100,-74,-85,-76,-76,-70,-54,-71,-70,-69,2,0,0
1220,-100,-79,-100,-100,-76,-72,-53,-100,-69,-78,2,0,1
1221,-86,-73,-77,-84,-70,-69,-57,-68,-75,-77,2,0,1
1222,-76,-100,-100,-86,-76,-81,-60,-66,-76,-74,2,0,0
1223,-81,-84,-86,-83,-72,-70,-53,-74,-70,-80,1,0,1
1224,-76,-74,-83,-86,-77,-69,-55,-62,-66,-82,1,0,1
1225,-84,-74,-81,-79,-73,-70,-51,-64,-68,-72,1,0,1
1226,-78,-69,-100,-75,-67,-70,-56,-76,-66,-76,1,0,1
1227,-85,-73,-100,-100,-74,-72,-51,-75,-76,-68,1,0,1
1228,-75,-82,-100,-79,-69,-72,-52,-65,-74,-75,1,0,1
1229,-73,-79,-100,-100,-70,-85,-52,-78,-73,-71,1,0,1
1230,-83,-78,-83,-76,-75,-74,-56,-82,-75,-65,1,0,1
1231,-80,-73,-100,-84,-72,-74,-53,-66,-69,-69,1,0,1
1232,-79,-71,-83,-100,-70,-67,-54,-67,-69,-70,1,0,1
1233,-100,-73,-79,-86,-67,-71,-56,-59,-65,-70,1,0,1
1234,-81,-77,-80,-100,-75,-71,-57,-67,-76,-68,1,0,1
1235,-81,-84,-88,-88,-65,-68,-60,-66,-65,-78,1,0,1
1236,-100,-78,-100,-83,-74,-70,-56,-64,-62,-70,1,0,0
1237,-78,-77,-81,-82,-73,-69,-62,-63,-65,-72,1,0,1
1238,-74,-73,-74,-100,-67,-72,-58,-66,-64,-74,1,0,1
1239,-72,-71,-79,-81,-66,-100,-67,-66,-62,-68,1,0,1
1240,-81,-73,-100,-100,-70,-67,-61,-70,-64,-76,1,0,1
1241,-77,-75,-100,-100,-68,-72,-62,-63,-89,-82,1,0,1
1242,-76,-85,-84,-79,-82,-83,-60,-74,-70,-78,1,0,1
1243,-72,-82,-81,-83,-77,-74,-62,-75,-67,-74,1,0,1
1244,-72,-76,-82,-83,-69,-65,-67,-61,-75,-69,1,0,1
1245,-76,-74,-100,-77,-62,-72,-69,-62,-67,-74,1,0,1
1246,-80,-72,-100,-86,-70,-65,-61,-59,-58,-73,1,0,1
1247,-73,-80,-84,-76,-68,-73,-64,-63,-75,-70,1,0,1
1248,-80,-76,-78,-82,-62,-77,-65,-61,-65,-77,0,1,1
1249,-73,-73,-84,-75,-68,-66,-64,-65,-59,-68,0,1,0
1250,-76,-70,-100,-100,-67,-70,-61,-68,-67,-69,0,1,0
1251,-74,-70,-85,-80,-64,-69,-66,-68,-57,-69,0,1,0
1252,-81,-81,-79,-81,-71,-65,-65,-65,-62,-71,0,1,0
1253,-73,-100,-86,-83,-69,-63,-62,-65,-61,-66,0,1,0
1254,-75,-72,-83,-85,-61,-81,-62,-62,-64,-64,0,1,0
1255,-84,-100,-84,-100,-60,-64,-65,-68,-61,-64,0,1,0
1256,-80,-83,-82,-100,-73,-63,-62,-71,-62,-64,0,1,0
1257,-73,-72,-81,-84,-60,-63,-64,-68,-72,-63,0,1,0
1258,-72,-71,-86,-89,-62,-64,-68,-68,-70,-64,0,1,0
1259,-75,-75,-79,-84,-64,-66,-69,-68,-61,-70,0,1,0
1260,-69,-71,-82,-100,-60,-73,-63,-62,-60,-76,0,1,0
1261,-68,-73,-84,-85,-63,-66,-67,-67,-60,-73,0,1,0
1262,-69,-69,-100,-78,-60,-66,-68,-68,-62,-63,0,1,0
1263,-64,-72,-84,-83,-62,-63,-62,-82,-62,-63,0,1,0
1264,-76,-68,-77,-85,-62,-66,-67,-71,-67,-79,0,1,0
1265,-64,-66,-85,-100,-62,-65,-66,-64,-67,-68,0,1,0
1266,-66,-67,-84,-83,-67,-68,-64,-64,-73,-100,0,1,0
1267,-67,-67,-89,-80,-63,-70,-71,-62,-61,-100,0,1,0
1268,-67,-69,-100,-85,-77,-62,-64,-79,-73,-100,0,1,0
1269,-62,-64,-100,-100,-66,-68,-66,-65,-57,-100,0,1,0
1270,-63,-67,-80,-79,-64,-72,-73,-64,-70,-72,0,1,0
1271,-63,-71,-81,-79,-66,-63,-63,-60,-62,-76,0,1,0
1272,-60,-67,-77,-80,-60,-71,-63,-74,-78,-64,0,1,0
1273,-82,-73,-78,-100,-57,-59,-62,-65,-64,-80,0,1,0
1274,-67,-63,-75,-80,-61,-62,-64,-69,-63,-61,0,1,0
1275,-68,-66,-79,-80,-70,-60,-70,-65,-60,-64,0,1,0
1276,-63,-66,-85,-77,-62,-60,-67,-69,-62,-62,0,1,0
1277,-63,-64,-100,-74,-72,-52,-67,-63,-63,-63,0,1,0
1278,-62,-69,-87,-76,-62,-52,-70,-63,-61,-61,0,1,0
1279,-63,-76,-100,-79,-62,-64,-74,-64,-70,-61,0,1,0
1280,-77,-68,-78,-79,-63,-55,-69,-65,-69,-61,0,0,0
1281,-78,-65,-100,-76,-55,-56,-62,-67,-63,-67,0,0,0
1282,-63,-66,-78,-69,-64,-61,-67,-64,-82,-62,0,0,0
1283,-63,-68,-100,-81,-58,-53,-69,-69,-64,-65,0,0,0
1284,-72,-71,-100,-71,-67,-57,-61,-73,-70,-68,0,0,0
1285,-65,-70,-75,-70,-58,-67,-63,-74,-70,-63,0,0,0
1286,-62,-73,-76,-76,-55,-59,-64,-69,-64,-62,0,0,0
1287,-58,-67,-85,-71,-62,-66,-71,-75,-65,-67,0,0,0
1288,-61,-65,-85,-82,-64,-61,-67,-75,-64,-67,0,0,0
1289,-57,-66,-76,-80,-54,-66,-64,-77,-72,-66,0,0,0
1290,-60,-64,-84,-86,-64,-64,-67,-66,-61,-58,0,0,0
1291,-100,-73,-75,-85,-57,-69,-71,-71,-63,-57,0,0,0
1292,-67,-64,-84,-77,-56,-62,-72,-76,-61,-60,0,0,0
1293,-70,-60,-74,-73,-61,-62,-69,-67,-57,-67,0,0,0
1294,-73,-66,-78,-75,-58,-63,-71,-68,-64,-68,0,0,0
1295,-69,-60,-76,-73,-74,-61,-74,-68,-62,-65,0,0,0
1296,-75,-69,-82,-78,-65,-60,-67,-79,-58,-64,0,0,0
1297,-57,-100,-89,-69,-67,-61,-63,-87,-58,-62,0,0,0
1298,-62,-68,-77,-74,-57,-60,-62,-69,-73,-66,0,0,0
1299,-64,-62,-82,-77,-56,-62,-63,-67,-62,-90,0,0,0
1300,-62,-75,-81,-78,-54,-64,-70,-69,-57,-71,0,0,0
1301,-76,-68,-78,-72,-56,-69,-64,-71,-61,-62,0,0,0
1302,-60,-60,-77,-77,-67,-68,-66,-65,-66,-61,0,0,0
1303,-60,-57,-78,-78,-68,-63,-74,-61,-69,-61,0,0,0
1304,-62,-57,-77,-71,-67,-65,-67,-61,-71,-71,0,0,0
1305,-61,-66,-84,-72,-70,-68,-66,-61,-65,-69,0,0,0
1306,-54,-62,-72,-85,-67,-65,-68,-62,-59,-65,0,0,0
1307,-62,-61,-86,-78,-64,-60,-68,-100,-58,-65,0,0,0
1308,-56,-73,-69,-68,-64,-58,-61,-65,-57,-66,0,0,0
1309,-55,-62,-73,-78,-65,-60,-60,-66,-59,-76,0,0,0
1310,-57,-56,-79,-70,-67,-62,-58,-68,-61,-71,0,0,0
1311,-68,-61,-77,-71,-73,-67,-58,-73,-64,-70,0,0,0
1312,-64,-55,-86,-71,-74,-63,-59,-70,-65,-68,0,0,0
1313,-69,-56,-78,-80,-72,-60,-59,-66,-72,-65,0,0,0
1314,-63,-60,-75,-71,-69,-57,-60,-63,-72,-65,0,0,0
1315,-59,-55,-77,-70,-68,-56,-64,-63,-71,-67,0,0,0
1316,-56,-59,-85,-69,-68,-57,-65,-62,-69,-67,0,0,0
1317,-54,-65,-81,-70,-64,-59,-62,-61,-66,-72,0,0,0
1318,-52,-53,-76,-100,-64,-62,-59,-60,-63,-66,0,0,0
1319,-54,-54,-83,-78,-64,-61,-59,-59,-64,-63,0,0,0
1320,-58,-62,-82,-86,-63,-62,-59,-58,-64,-64,0,0,0
1321,-55,-55,-74,-100,-62,-64,-59,-62,-64,-64,0,0,0
1322,-54,-55,-79,-76,-60,-85,-61,-64,-66,-68,0,0,0
1323,-57,-58,-71,-70,-61,-64,-64,-74,-67,-76,0,0,0
1324,-52,-58,-75,-72,-64,-63,-62,-70,-68,-78,0,0,0
1325,-51,-60,-69,-74,-69,-61,-60,-68,-67,-67,0,0,0
1326,-53,-58,-74,-72,-69,-65,-62,-69,-64,-66,0,0,0
1327,-53,-54,-73,-67,-66,-67,-69,-77,-63,-65,0,0,0
1328,-52,-52,-71,-68,-64,-64,-77,-64,-64,-66,0,0,0
1329,-51,-53,-72,-71,-61,-64,-63,-67,-71,-74,0,0,0
1330,-52,-53,-75,-71,-60,-62,-63,-69,-70,-75,0,0,0
1331,-50,-51,-70,-65,-62,-63,-62,-83,-68,-67,0,0,0
1332,-51,-51,-75,-79,-63,-63,-62,-69,-67,-69,0,0,0
1333,-52,-52,-72,-66,-67,-65,-72,-67,-64,-67,0,0,0
1334,-54,-55,-72,-66,-70,-74,-67,-69,-64,-72,0,0,0
1335,-55,-62,-71,-64,-65,-66,-62,-65,-68,-69,0,0,0
1336,-57,-57,-81,-65,-62,-60,-64,-100,-68,-64,0,0,0
1337,-60,-57,-71,-100,-63,-60,-63,-66,-72,-64,0,0,0
1338,-73,-56,-71,-100,-65,-62,-65,-70,-71,-62,0,0,0
1339,-61,-63,-68,-73,-70,-64,-62,-63,-77,-63,0,0,0
1340,-56,-61,-68,-73,-69,-67,-62,-67,-71,-64,0,0,0
1341,-57,-54,-74,-75,-66,-66,-63,-66,-74,-64,0,0,0
1342,-62,-51,-74,-68,-63,-65,-63,-75,-75,-64,0,0,0
1343,-64,-51,-74,-67,-65,-63,-66,-78,-70,-64,0,0,0
1344,-74,-52,-70,-68,-67,-64,-69,-66,-79,-69,0,0,0
1345,-69,-54,-69,-74,-61,-69,-63,-64,-74,-100,0,0,0
1346,-68,-60,-76,-73,-64,-72,-70,-74,-66,-73,0,0,0
1347,-75,-62,-77,-65,-69,-81,-62,-67,-64,-70,0,0,0
1348,-64,-52,-81,-67,-76,-65,-65,-67,-64,-71,0,0,0
1349,-65,-54,-69,-79,-74,-63,-66,-71,-64,-71,0,0,0
1350,-67,-58,-82,-74,-72,-60,-73,-63,-65,-72,0,0,0
1351,-64,-63,-73,-72,-74,-63,-70,-71,-67,-67,0,0,0
1352,-64,-66,-81,-76,-66,-73,-64,-68,-66,-69,0,0,0
1353,-59,-60,-72,-70,-64,-69,-77,-73,-70,-74,0,0,0
1354,-69,-53,-67,-76,-66,-63,-64,-74,-65,-68,0,0,0
1355,-67,-51,-77,-72,-70,-64,-61,-64,-71,-66,0,0,0
1356,-71,-53,-68,-67,-65,-66,-70,-72,-66,-69,0,0,0
1357,-64,-53,-71,-78,-69,-62,-58,-66,-70,-79,0,0,0
1358,-64,-49,-71,-79,-68,-63,-68,-63,-69,-89,0,0,0
1359,-69,-57,-69,-75,-66,-67,-65,-62,-74,-73,0,0,0
1360,-67,-67,-80,-62,-65,-62,-64,-60,-69,-70,0,0,0
1361,-62,-57,-68,-77,-65,-63,-66,-63,-67,-74,0,0,0
1362,-62,-60,-65,-69,-72,-64,-69,-63,-67,-81,0,0,0
1363,-64,-55,-64,-67,-70,-65,-62,-63,-66,-83,0,0,0
1364,-60,-54,-63,-62,-74,-62,-66,-74,-79,-76,0,0,0
1365,-63,-57,-69,-64,-68,-61,-60,-65,-85,-70,0,0,0
1366,-63,-56,-65,-59,-65,-62,-60,-68,-68,-72,0,0,0
1367,-66,-55,-76,-64,-64,-64,-60,-74,-66,-75,0,0,0
1368,-63,-62,-64,-61,-62,-76,-62,-100,-100,-69,0,0,0
1369,-62,-62,-66,-57,-68,-66,-63,-69,-62,-68,0,0,0
1370,-66,-61,-61,-57,-65,-72,-63,-68,-63,-66,0,0,0
1371,-73,-63,-63,-65,-70,-69,-62,-78,-67,-68,0,0,0
1372,-67,-62,-74,-68,-66,-67,-61,-77,-68,-70,0,0,0
1373,-66,-64,-72,-58,-65,-69,-62,-76,-67,-70,0,0,0
1374,-63,-63,-71,-68,-67,-73,-62,-78,-65,-72,0,0,0
1375,-63,-70,-74,-64,-68,-74,-63,-76,-70,-70,0,0,0
1376,-65,-64,-71,-70,-77,-68,-63,-78,-67,-75,0,0,0
1377,-69,-64,-73,-61,-77,-67,-61,-74,-68,-77,0,0,0
1378,-66,-64,-64,-61,-72,-76,-61,-84,-67,-83,0,0,0
1379,-65,-58,-65,-54,-80,-70,-65,-79,-64,-86,0,0,0
1380,-69,-62,-79,-62,-83,-73,-62,-79,-65,-81,0,0,0
1381,-67,-61,-71,-58,-75,-72,-62,-73,-69,-77,0,0,0
1382,-67,-60,-66,-57,-79,-70,-65,-72,-67,-76,0,0,0
1383,-67,-59,-61,-52,-73,-68,-61,-78,-75,-80,0,0,0
1384,-74,-61,-62,-60,-80,-72,-66,-84,-69,-73,0,0,0
1385,-74,-64,-68,-63,-74,-68,-65,-80,-77,-74,0,0,0
1386,-76,-68,-75,-54,-79,-71,-64,-73,-72,-72,0,0,0
1387,-75,-66,-66,-54,-73,-73,-63,-100,-71,-71,0,0,0
1388,-73,-67,-66,-57,-72,-69,-64,-77,-71,-71,0,0,0
1389,-71,-62,-63,-64,-73,-72,-64,-77,-71,-71,0,0,0
1390,-70,-61,-62,-63,-72,-77,-63,-79,-72,-72,0,0,0
1391,-69,-61,-61,-62,-72,-78,-63,-79,-75,-72,0,0,0
1392,-69,-61,-62,-62,-72,-78,-63,-78,-73,-72,0,0,0
1393,-70,-61,-62,-63,-72,-77,-63,-79,-73,-72,0,0,0
1394,-70,-60,-62,-63,-72,-77,-63,-79,-72,-71,0,0,0
1395,-70,-61,-62,-63,-72,-78,-63,-78,-73,-72,0,0,0
1396,-70,-61,-62,-63,-72,-77,-63,-80,-74,-72,0,0,0
1397,-70,-60,-62,-63,-72,-78,-63,-79,-73,-71,0,0,0
1398,-70,-61,-62,-63,-72,-78,-63,-79,-74,-71,0,0,0
1399,-70,-61,-62,-63,-72,-78,-63,-79,-73,-72,0,0,0
1400,-70,-60,-62,-63,-72,-77,-63,-79,-73,-71,0,0,0
1401,-70,-61,-62,-64,-72,-77,-63,-100,-75,-71,0,0,0
1402,-70,-61,-62,-63,-72,-77,-63,-78,-73,-72,0,0,0
1403,-70,-61,-62,-63,-71,-77,-63,-78,-73,-72,0,0,0
1404,-70,-60,-62,-63,-72,-77,-63,-78,-74,-71,0,0,0
1405,-70,-60,-62,-63,-72,-77,-64,-78,-72,-71,0,0,0
1406,-70,-61,-62,-63,-72,-77,-63,-78,-73,-72,0,0,0
1407,-70,-61,-62,-63,-72,-77,-63,-79,-73,-72,0,0,0
1408,-70,-60,-62,-62,-72,-78,-64,-79,-73,-72,0,0,0
1409,-70,-60,-62,-63,-72,-77,-63,-78,-73,-72,0,0,0
1410,-70,-60,-62,-63,-72,-77,-64,-78,-73,-72,0,0,0
1411,-70,-60,-62,-63,-72,-78,-63,-79,-72,-72,0,0,0
1412,-70,-60,-62,-63,-72,-76,-63,-78,-73,-72,0,0,0
1413,-70,-61,-62,-63,-72,-76,-63,-78,-72,-72,0,0,0
1414,-71,-62,-63,-63,-73,-73,-64,-77,-70,-71,0,0,0
1415,-72,-64,-65,-61,-73,-70,-64,-76,-71,-71,0,0,0
1416,-72,-67,-66,-57,-72,-70,-64,-79,-72,-71,0,0,0
1417,-74,-66,-67,-53,-73,-73,-62,-86,-70,-71,0,0,0
1418,-74,-69,-70,-55,-77,-68,-65,-72,-74,-72,0,0,0
1419,-77,-62,-68,-61,-78,-72,-65,-83,-70,-74,0,0,0
1420,-69,-59,-60,-53,-78,-68,-62,-77,-82,-78,0,0,0
1421,-68,-60,-65,-56,-80,-69,-65,-73,-68,-75,0,0,0
1422,-66,-60,-69,-61,-77,-68,-62,-72,-67,-74,0,0,0
1423,-70,-58,-73,-67,-78,-71,-62,-77,-67,-79,0,0,0
1424,-64,-60,-66,-100,-72,-77,-61,-75,-69,-83,0,0,0
1425,-67,-66,-70,-62,-71,-68,-60,-75,-76,-80,0,0,0
1426,-65,-62,-67,-54,-67,-70,-63,-73,-82,-77,0,0,0
1427,-65,-64,-81,-61,-65,-69,-67,-70,-68,-72,0,0,0
1428,-64,-64,-62,-63,-66,-67,-64,-74,-67,-71,0,0,0
1429,-67,-63,-63,-55,-66,-73,-64,-100,-74,-72,0,0,0
1430,-64,-63,-62,-69,-79,-68,-63,-74,-82,-71,0,0,0
1431,-66,-58,-67,-62,-75,-63,-63,-67,-65,-84,0,0,0
1433,-69,-57,-75,-70,-71,-63,-61,-72,-60,-69,0,0,0
1434,-64,-71,-67,-66,-73,-66,-69,-74,-60,-69,0,0,0
1435,-62,-66,-67,-65,-66,-65,-69,-64,-64,-81,0,0,0
1436,-60,-51,-77,-69,-67,-62,-64,-69,-72,-100,0,0,0
1437,-58,-50,-71,-71,-65,-63,-85,-73,-59,-72,0,0,0
1438,-64,-54,-77,-80,-73,-59,-67,-63,-62,-80,0,0,0
1439,-60,-100,-100,-100,-100,-65,-64,-60,-62,-77,0,0,0
1440,-56,-54,-70,-75,-70,-61,-69,-68,-69,-72,0,0,0
1441,-58,-58,-84,-77,-74,-63,-67,-70,-67,-69,0,0,0
1442,-57,-52,-75,-68,-63,-57,-65,-63,-67,-65,0,0,0
1443,-50,-49,-75,-82,-63,-60,-64,-78,-64,-64,0,0,0
1444,-54,-56,-82,-80,-66,-62,-60,-66,-66,-62,0,0,0
1445,-49,-62,-74,-77,-70,-61,-62,-75,-68,-73,0,0,0
1446,-62,-73,-76,-73,-64,-62,-62,-67,-60,-73,0,0,0
1447,-60,-62,-76,-77,-54,-64,-62,-63,-65,-74,0,0,0
1448,-58,-59,-77,-77,-67,-65,-63,-66,-62,-63,0,0,0
1449,-66,-59,-74,-75,-61,-65,-60,-68,-63,-65,0,0,0
1450,-64,-59,-77,-75,-54,-65,-70,-64,-63,-70,0,0,0
1451,-60,-69,-78,-76,-54,-67,-60,-66,-67,-58,0,0,0
