superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
1451,-79,-84,-75,-80,-66,-71,-57,-62,-77,-73,1,0,0
1452,-84,-73,-81,-76,-72,-73,-57,-100,-66,-66,1,0,1
1453,-83,-74,-78,-80,-73,-70,-62,-64,-59,-70,1,0,1
1454,-85,-85,-77,-100,-69,-72,-64,-69,-62,-72,1,0,1
1455,-86,-100,-86,-79,-68,-72,-60,-68,-62,-72,1,0,1
1456,-79,-75,-86,-78,-68,-73,-58,-79,-64,-78,1,0,1
1457,-80,-77,-79,-76,-74,-75,-57,-71,-71,-87,1,0,1
1458,-88,-76,-83,-74,-72,-76,-63,-71,-70,-74,1,0,1
1459,-83,-81,-84,-75,-68,-73,-66,-67,-60,-74,1,0,1
1460,-75,-75,-81,-100,-66,-85,-62,-67,-70,-66,1,0,1
1461,-75,-75,-85,-83,-63,-75,-64,-69,-69,-67,1,0,1
1462,-83,-73,-82,-83,-67,-82,-61,-66,-66,-70,1,0,1
1463,-79,-74,-78,-79,-71,-69,-65,-64,-72,-75,1,0,1
1464,-82,-87,-76,-78,-87,-70,-62,-66,-68,-69,1,0,1
1465,-78,-75,-76,-84,-64,-72,-61,-64,-64,-79,1,0,1
1466,-73,-84,-77,-100,-63,-71,-62,-65,-64,-77,1,0,1
1467,-78,-73,-82,-80,-69,-73,-62,-62,-68,-73,1,0,1
1468,-79,-77,-86,-76,-67,-64,-59,-79,-79,-74,1,0,1
1469,-100,-75,-80,-76,-63,-64,-61,-73,-62,-71,1,0,1
1470,-71,-73,-79,-84,-65,-64,-68,-69,-62,-72,1,0,1
1471,-82,-72,-100,-100,-62,-64,-65,-100,-64,-73,1,0,1
1472,-83,-75,-83,-79,-64,-65,-66,-64,-63,-72,1,0,1
1473,-73,-76,-84,-79,-65,-65,-62,-64,-62,-73,1,0,1
1474,-77,-75,-82,-78,-75,-68,-61,-63,-65,-75,1,0,1
1475,-75,-76,-100,-84,-72,-63,-69,-66,-62,-65,1,0,1
1476,-77,-85,-82,-100,-81,-69,-64,-60,-63,-70,1,0,1
1477,-79,-75,-100,-86,-71,-67,-57,-69,-61,-70,1,0,1
1478,-74,-77,-100,-87,-68,-69,-70,-64,-65,-74,1,0,1
1479,-78,-79,-83,-100,-65,-75,-63,-67,-72,-69,1,0,1
1480,-87,-79,-84,-79,-71,-75,-60,-63,-67,-79,0,1,0
1481,-88,-76,-79,-83,-68,-86,-65,-65,-64,-65,0,1,0
1482,-75,-81,-78,-78,-69,-67,-61,-59,-62,-77,0,1,0
1483,-88,-75,-77,-77,-66,-79,-72,-67,-61,-66,0,1,0
1484,-76,-80,-80,-88,-74,-69,-61,-69,-64,-70,0,1,0
1485,-75,-73,-76,-100,-64,-75,-62,-77,-58,-76,0,1,0
1486,-85,-81,-83,-83,-68,-70,-65,-65,-61,-67,0,1,0
1487,-100,-76,-83,-80,-64,-75,-62,-64,-61,-64,0,1,0
1488,-76,-83,-82,-83,-78,-100,-64,-65,-61,-77,0,1,0
1489,-100,-73,-100,-76,-68,-75,-100,-64,-60,-72,0,1,0
1490,-89,-73,-100,-73,-62,-83,-62,-68,-57,-72,0,1,0
1491,-85,-79,-84,-78,-73,-74,-60,-65,-60,-71,0,1,0
1492,-75,-85,-83,-85,-67,-74,-64,-62,-62,-75,0,1,0
1493,-81,-71,-82,-100,-61,-76,-61,-65,-64,-65,0,1,0
1494,-75,-79,-83,-100,-68,-68,-60,-65,-61,-67,0,1,0
1495,-77,-75,-88,-78,-62,-77,-66,-74,-62,-72,0,1,0
1496,-73,-71,-100,-77,-69,-69,-61,-88,-63,-71,0,1,0
1497,-74,-72,-100,-76,-65,-77,-58,-76,-60,-72,0,1,0
1498,-74,-80,-85,-83,-70,-68,-61,-77,-60,-65,0,1,0
1499,-71,-72,-80,-100,-63,-70,-64,-69,-62,-63,0,1,0
1500,-78,-80,-78,-100,-59,-65,-63,-69,-66,-62,0,1,0
1501,-78,-77,-78,-100,-60,-75,-62,-74,-62,-80,0,1,0
1502,-100,-74,-100,-82,-58,-72,-62,-69,-62,-69,0,1,0
1503,-75,-72,-85,-100,-63,-62,-100,-76,-61,-66,0,1,0
1504,-72,-81,-77,-82,-60,-68,-59,-73,-65,-68,0,1,0
1505,-76,-78,-89,-82,-64,-85,-60,-65,-61,-62,0,1,0
1506,-72,-79,-100,-100,-67,-80,-66,-67,-66,-68,0,1,0
1507,-75,-78,-100,-82,-64,-74,-63,-69,-61,-70,0,1,0
1508,-77,-70,-81,-100,-61,-72,-58,-72,-61,-67,0,1,0
1509,-77,-70,-86,-82,-62,-82,-75,-68,-62,-69,0,1,0
1510,-70,-79,-87,-79,-61,-72,-62,-61,-67,-70,0,1,0
1511,-68,-78,-83,-81,-66,-61,-61,-82,-64,-69,0,1,0
1512,-70,-76,-82,-100,-60,-62,-66,-66,-69,-66,0,1,0
1513,-69,-73,-81,-85,-62,-64,-67,-67,-61,-64,0,0,0
1514,-66,-74,-79,-82,-70,-67,-64,-64,-69,-67,0,1,0
1515,-63,-100,-81,-85,-73,-60,-62,-64,-64,-66,0,1,0
1516,-65,-78,-88,-100,-63,-58,-61,-62,-65,-64,0,1,0
1517,-67,-69,-84,-82,-59,-61,-63,-64,-67,-68,0,1,0
1518,-64,-71,-81,-81,-57,-66,-61,-69,-69,-70,0,1,0
1519,-67,-65,-84,-81,-59,-68,-62,-71,-63,-74,0,1,0
1520,-64,-69,-75,-82,-70,-71,-64,-68,-71,-61,0,1,0
1521,-67,-70,-79,-83,-65,-64,-67,-66,-71,-77,0,1,0
1522,-100,-83,-100,-89,-67,-65,-67,-66,-62,-61,0,1,0
1523,-73,-76,-100,-86,-60,-62,-63,-64,-68,-61,0,1,0
1524,-65,-68,-86,-100,-59,-61,-65,-65,-73,-74,0,1,0
1525,-66,-68,-84,-100,-58,-66,-64,-65,-64,-75,0,1,0
1526,-64,-65,-82,-79,-54,-58,-63,-69,-64,-73,0,1,0
1527,-77,-62,-75,-74,-61,-73,-64,-79,-72,-68,0,1,0
1528,-66,-68,-85,-74,-60,-66,-73,-69,-75,-65,0,1,0
1529,-64,-66,-76,-74,-75,-65,-76,-66,-64,-65,0,1,0
1530,-72,-64,-79,-79,-62,-68,-77,-62,-70,-66,0,1,0
1531,-72,-70,-81,-78,-60,-100,-71,-62,-63,-76,0,1,0
1532,-64,-72,-86,-84,-55,-62,-66,-65,-61,-66,0,1,0
1533,-69,-66,-80,-81,-60,-56,-69,-68,-70,-68,0,1,0
1534,-70,-81,-77,-85,-62,-52,-100,-64,-66,-62,0,0,0
1535,-80,-67,-79,-73,-60,-55,-62,-65,-64,-64,0,1,0
1536,-71,-100,-100,-100,-64,-58,-62,-73,-67,-61,0,1,0
1537,-69,-78,-78,-78,-57,-57,-64,-71,-67,-59,0,0,0
1538,-80,-73,-72,-80,-57,-58,-65,-80,-75,-62,0,0,0
1539,-70,-70,-76,-81,-58,-61,-75,-75,-72,-63,0,0,0
1540,-87,-64,-75,-76,-62,-100,-68,-71,-65,-69,0,0,0
1541,-73,-66,-81,-82,-58,-100,-66,-75,-65,-74,0,0,0
1542,-70,-100,-100,-75,-60,-100,-67,-77,-67,-66,0,0,0
1543,-65,-64,-72,-80,-65,-53,-62,-71,-100,-71,0,0,0
1544,-67,-70,-80,-74,-55,-57,-61,-72,-62,-69,0,0,0
1545,-67,-62,-78,-73,-59,-68,-64,-69,-62,-66,0,0,0
1546,-64,-62,-77,-82,-64,-56,-65,-80,-66,-68,0,0,0
1547,-61,-60,-84,-77,-68,-63,-64,-73,-67,-66,0,0,0
1548,-61,-67,-74,-86,-65,-56,-63,-74,-67,-100,0,0,0
1549,-67,-67,-74,-77,-60,-57,-67,-65,-66,-64,0,0,0
1550,-72,-65,-80,-84,-64,-68,-68,-71,-75,-62,0,0,0
1551,-70,-66,-74,-71,-60,-60,-64,-78,-73,-59,0,0,0
1552,-69,-66,-79,-74,-57,-58,-66,-66,-71,-60,0,0,0
1553,-79,-62,-78,-75,-62,-71,-63,-79,-81,-63,0,0,0
1554,-69,-63,-75,-84,-60,-58,-61,-65,-78,-62,0,0,0
1555,-64,-77,-86,-77,-57,-60,-66,-66,-68,-64,0,0,0
1556,-64,-62,-84,-81,-60,-60,-70,-81,-68,-62,0,0,0
1557,-73,-58,-74,-80,-60,-66,-75,-76,-65,-70,0,0,0
1558,-63,-64,-100,-100,-61,-71,-73,-66,-65,-74,0,0,0
1559,-65,-59,-100,-71,-64,-66,-77,-64,-69,-69,0,0,0
1560,-73,-65,-100,-75,-64,-69,-65,-68,-67,-62,0,0,0
1561,-63,-58,-100,-73,-64,-62,-62,-74,-63,-66,0,0,0
1562,-61,-58,-79,-73,-66,-58,-64,-73,-60,-79,0,0,0
1563,-65,-62,-100,-80,-67,-61,-70,-71,-60,-64,0,0,0
1564,-62,-63,-83,-75,-74,-64,-68,-65,-62,-62,0,0,0
1565,-61,-58,-78,-72,-64,-68,-70,-64,-66,-65,0,0,0
1566,-63,-58,-75,-72,-61,-70,-63,-64,-62,-85,0,0,0
1567,-57,-58,-74,-73,-61,-61,-62,-72,-65,-70,0,0,0
1568,-67,-70,-80,-85,-66,-57,-63,-78,-66,-65,0,0,0
1569,-67,-56,-81,-72,-70,-61,-67,-67,-62,-75,0,0,0
1570,-56,-55,-79,-73,-71,-67,-64,-64,-62,-70,0,0,0
1571,-54,-62,-73,-73,-71,-66,-65,-67,-62,-71,0,0,0
1572,-54,-62,-78,-75,-70,-86,-65,-66,-65,-64,0,0,0
1573,-60,-55,-81,-81,-66,-75,-71,-65,-64,-64,0,0,0
1574,-54,-52,-83,-77,-63,-73,-71,-69,-69,-73,0,0,0
1575,-58,-53,-75,-73,-67,-73,-65,-74,-66,-69,0,0,0
1576,-60,-51,-86,-75,-100,-62,-62,-74,-62,-62,0,0,0
1577,-55,-50,-74,-77,-70,-62,-67,-71,-62,-62,0,0,0
1578,-58,-49,-80,-78,-65,-72,-65,-63,-62,-65,0,0,0
1579,-52,-47,-74,-80,-65,-60,-69,-60,-64,-70,0,0,0
1580,-52,-49,-74,-100,-70,-58,-68,-62,-65,-80,0,0,0
1581,-55,-50,-74,-100,-100,-62,-73,-64,-63,-100,0,0,0
1582,-55,-52,-100,-77,-64,-76,-69,-72,-64,-74,0,0,0
1583,-54,-100,-100,-100,-61,-62,-100,-100,-62,-72,0,0,0
1584,-56,-55,-76,-73,-59,-60,-66,-70,-70,-76,0,0,0
1585,-62,-57,-71,-82,-60,-63,-67,-71,-66,-69,0,0,0
1586,-71,-57,-79,-75,-60,-64,-72,-71,-67,-67,0,0,0
1587,-70,-64,-78,-66,-62,-76,-100,-71,-64,-67,0,0,0
1588,-71,-64,-71,-82,-64,-69,-68,-63,-67,-67,0,0,0
1589,-64,-65,-76,-70,-64,-68,-79,-62,-68,-74,0,0,0
1590,-61,-68,-74,-74,-69,-65,-64,-61,-67,-78,0,0,0
1591,-65,-62,-77,-80,-67,-65,-66,-60,-68,-77,0,0,0
1592,-64,-60,-100,-72,-64,-71,-65,-64,-65,-74,0,0,0
1593,-57,-62,-72,-78,-64,-69,-71,-63,-68,-85,0,0,0
1594,-57,-60,-72,-73,-62,-71,-67,-69,-65,-89,0,0,0
1595,-64,-57,-71,-72,-63,-78,-65,-68,-72,-75,0,0,0
1596,-67,-61,-68,-69,-66,-76,-65,-66,-75,-71,0,0,0
1597,-61,-65,-75,-72,-65,-77,-72,-73,-74,-67,0,0,0
1598,-60,-60,-68,-66,-67,-77,-64,-64,-71,-71,0,0,0
1599,-66,-61,-78,-71,-75,-71,-69,-68,-65,-70,0,0,0
1600,-68,-64,-74,-75,-68,-75,-67,-63,-66,-71,0,0,0
1601,-66,-66,-67,-74,-68,-71,-69,-66,-75,-78,0,0,0
1602,-75,-61,-67,-65,-64,-69,-67,-62,-68,-79,0,0,0
1603,-61,-53,-66,-66,-64,-75,-69,-66,-100,-80,0,0,0
1604,-60,-53,-67,-71,-64,-71,-66,-69,-73,-74,0,0,0
1605,-62,-60,-74,-86,-64,-67,-69,-64,-67,-75,0,0,0
1606,-62,-63,-71,-79,-66,-70,-66,-64,-78,-69,0,0,0
1607,-58,-72,-73,-68,-62,-65,-72,-68,-80,-67,0,0,0
1608,-57,-68,-61,-73,-66,-64,-70,-73,-69,-69,0,0,0
1609,-57,-62,-62,-64,-63,-70,-70,-68,-80,-77,0,0,0
1610,-55,-62,-60,-74,-67,-74,-71,-72,-71,-82,0,0,0
1611,-57,-66,-62,-63,-70,-65,-62,-66,-75,-75,0,0,0
1612,-65,-100,-100,-100,-64,-64,-67,-66,-100,-78,0,0,0
1613,-73,-61,-66,-59,-67,-62,-77,-68,-69,-79,0,0,0
1614,-72,-62,-64,-63,-65,-62,-74,-67,-71,-75,0,0,0
1615,-65,-68,-67,-78,-64,-63,-67,-65,-70,-70,0,0,0
1616,-63,-70,-67,-62,-67,-70,-69,-65,-67,-70,0,0,0
1617,-65,-71,-62,-67,-72,-68,-79,-64,-67,-70,0,0,0
1618,-65,-62,-63,-74,-73,-69,-80,-68,-64,-70,0,0,0
1619,-64,-65,-64,-66,-67,-100,-71,-71,-64,-70,0,0,0
1620,-64,-59,-66,-62,-66,-71,-64,-70,-62,-71,0,0,0
1621,-64,-61,-67,-58,-67,-65,-65,-82,-64,-72,0,0,0
1622,-63,-66,-72,-64,-70,-64,-69,-77,-64,-73,0,0,0
1623,-68,-75,-72,-60,-74,-63,-70,-70,-66,-77,0,0,0
1624,-71,-70,-66,-61,-78,-65,-70,-72,-67,-76,0,0,0
1625,-66,-76,-64,-58,-73,-69,-74,-72,-67,-75,0,0,0
1626,-70,-76,-69,-56,-77,-69,-71,-71,-72,-76,0,0,0
1627,-65,-67,-69,-58,-72,-68,-79,-73,-71,-78,0,0,0
1628,-65,-67,-66,-57,-100,-65,-72,-71,-76,-81,0,0,0
1629,-65,-66,-62,-67,-79,-66,-75,-75,-78,-100,0,0,0
1630,-63,-100,-100,-58,-100,-65,-74,-100,-100,-81,0,0,0
1631,-62,-60,-66,-58,-84,-70,-73,-73,-85,-78,0,0,0
1632,-62,-58,-70,-63,-77,-68,-70,-79,-82,-80,0,0,0
1633,-63,-59,-76,-62,-75,-68,-71,-73,-84,-79,0,0,0
1634,-64,-57,-73,-56,-100,-69,-66,-78,-86,-75,0,0,0
1635,-64,-57,-100,-57,-72,-67,-68,-75,-76,-79,0,0,0
1636,-67,-57,-67,-62,-73,-68,-65,-72,-78,-80,0,0,0
1637,-69,-59,-68,-60,-77,-69,-64,-72,-73,-77,0,0,0
1638,-67,-58,-84,-54,-73,-66,-66,-71,-70,-78,0,0,0
1639,-66,-58,-69,-53,-71,-64,-72,-70,-70,-84,0,0,0
1640,-66,-59,-66,-55,-70,-64,-70,-69,-70,-85,0,0,0
1641,-66,-60,-65,-57,-70,-64,-69,-70,-72,-84,0,0,0
1642,-66,-60,-65,-58,-70,-64,-69,-69,-72,-84,0,0,0
1643,-66,-60,-65,-57,-70,-64,-72,-70,-72,-84,0,0,0
1644,-66,-58,-66,-56,-70,-64,-69,-70,-74,-84,0,0,0
1645,-66,-59,-66,-56,-70,-64,-69,-70,-74,-85,0,0,0
1646,-66,-59,-65,-56,-70,-64,-70,-70,-73,-85,0,0,0
1647,-66,-59,-65,-57,-70,-64,-68,-70,-73,-85,0,0,0
1648,-66,-59,-66,-56,-70,-64,-70,-70,-73,-85,0,0,0
1649,-66,-59,-66,-56,-70,-64,-69,-70,-73,-85,0,0,0
1650,-66,-59,-66,-56,-70,-64,-70,-70,-73,-85,0,0,0
1651,-66,-59,-66,-56,-70,-64,-70,-70,-72,-85,0,0,0
1652,-66,-59,-66,-56,-70,-64,-70,-70,-74,-85,0,0,0
1653,-66,-59,-65,-57,-70,-64,-69,-70,-73,-85,0,0,0
1654,-66,-59,-66,-57,-70,-64,-70,-70,-73,-84,0,0,0
1655,-67,-59,-65,-56,-70,-64,-69,-70,-74,-85,0,0,0
1656,-66,-59,-66,-57,-70,-64,-69,-69,-73,-84,0,0,0
1657,-66,-59,-65,-57,-70,-64,-70,-70,-74,-84,0,0,0
1658,-66,-59,-65,-56,-70,-64,-69,-70,-74,-84,0,0,0
1659,-66,-59,-66,-57,-70,-64,-71,-70,-73,-84,0,0,0
1660,-66,-59,-66,-57,-70,-64,-69,-70,-74,-84,0,0,0
1661,-66,-59,-66,-57,-70,-64,-71,-69,-73,-85,0,0,0
1662,-66,-59,-65,-57,-70,-64,-70,-70,-73,-84,0,0,0
1663,-66,-59,-65,-56,-70,-64,-71,-69,-73,-84,0,0,0
1664,-66,-59,-66,-56,-70,-64,-70,-70,-72,-85,0,0,0
1665,-66,-59,-65,-56,-70,-64,-71,-70,-73,-84,0,0,0
1666,-66,-59,-65,-57,-70,-64,-70,-69,-72,-86,0,0,0
1667,-66,-59,-65,-56,-70,-64,-71,-70,-72,-85,0,0,0
1668,-66,-58,-65,-56,-70,-64,-70,-70,-73,-86,0,0,0
1669,-66,-59,-65,-56,-70,-64,-71,-70,-72,-85,0,0,0
1670,-66,-100,-100,-57,-100,-64,-69,-69,-100,-100,0,0,0
1671,-66,-59,-65,-57,-71,-64,-71,-70,-72,-86,0,0,0
1672,-66,-59,-65,-56,-70,-64,-69,-70,-73,-85,0,0,0
1673,-66,-59,-100,-100,-70,-64,-69,-69,-100,-100,0,0,0
1674,-66,-59,-65,-56,-70,-64,-71,-70,-73,-86,0,0,0
1675,-66,-59,-64,-56,-70,-64,-70,-70,-74,-84,0,0,0
1676,-66,-59,-65,-56,-70,-64,-72,-69,-73,-86,0,0,0
1677,-66,-59,-65,-56,-70,-64,-69,-70,-73,-84,0,0,0
1678,-66,-58,-65,-56,-70,-64,-71,-69,-74,-84,0,0,0
1679,-66,-59,-65,-56,-70,-64,-71,-70,-73,-85,0,0,0
1680,-67,-59,-65,-57,-70,-64,-70,-70,-73,-85,0,0,0
1681,-66,-59,-65,-57,-70,-64,-71,-69,-72,-85,0,0,0
1682,-66,-59,-65,-57,-70,-64,-70,-70,-73,-84,0,0,0
1683,-66,-58,-65,-56,-70,-64,-69,-69,-73,-86,0,0,0
1684,-66,-58,-65,-56,-70,-64,-70,-70,-73,-85,0,0,0
1685,-66,-59,-65,-57,-70,-64,-69,-70,-74,-84,0,0,0
1686,-66,-59,-65,-57,-70,-64,-71,-69,-72,-85,0,0,0
1687,-66,-59,-65,-57,-70,-64,-71,-70,-74,-85,0,0,0
1688,-66,-100,-100,-57,-100,-64,-71,-69,-100,-85,0,0,0
1689,-66,-58,-65,-57,-70,-64,-72,-70,-73,-85,0,0,0
1690,-66,-58,-65,-57,-70,-64,-70,-69,-73,-86,0,0,0
1691,-66,-59,-65,-57,-70,-64,-71,-69,-73,-86,0,0,0
1692,-66,-58,-65,-57,-70,-64,-69,-70,-73,-85,0,0,0
1693,-66,-58,-65,-56,-70,-64,-71,-69,-72,-86,0,0,0
1694,-66,-58,-65,-55,-70,-64,-72,-70,-72,-86,0,0,0
1695,-66,-58,-66,-54,-70,-63,-74,-69,-71,-100,0,0,0
1696,-66,-57,-69,-54,-71,-64,-73,-70,-70,-84,0,0,0
1697,-67,-58,-82,-55,-73,-66,-66,-70,-69,-78,0,0,0
1698,-68,-58,-67,-61,-79,-68,-64,-72,-72,-77,0,0,0
1699,-64,-57,-70,-60,-72,-66,-67,-73,-75,-80,0,0,0
1700,-64,-58,-72,-55,-77,-67,-67,-82,-78,-75,0,0,0
1701,-64,-59,-71,-67,-74,-68,-74,-72,-77,-79,0,0,0
1702,-62,-59,-68,-55,-83,-70,-71,-76,-76,-76,0,0,0
1703,-65,-64,-62,-64,-100,-65,-72,-74,-72,-80,0,0,0
1704,-66,-67,-69,-57,-74,-65,-70,-75,-71,-81,0,0,0
1705,-65,-66,-67,-62,-72,-68,-71,-100,-71,-77,0,0,0
1706,-65,-67,-72,-64,-72,-69,-78,-85,-70,-75,0,0,0
1707,-66,-77,-67,-53,-69,-65,-77,-80,-72,-72,0,0,0
1708,-67,-75,-82,-54,-67,-64,-75,-74,-74,-72,0,0,0
1709,-71,-64,-71,-57,-70,-67,-78,-70,-71,-72,0,0,0
1710,-64,-69,-74,-59,-68,-70,-68,-67,-72,-69,0,0,0
1711,-66,-62,-66,-57,-69,-74,-69,-65,-82,-69,0,0,0
1712,-62,-67,-64,-61,-64,-68,-71,-68,-77,-71,0,0,0
1713,-64,-55,-69,-72,-68,-63,-67,-67,-72,-82,0,0,0
1714,-62,-58,-66,-67,-69,-64,-62,-64,-75,-71,0,0,0
1715,-55,-61,-60,-68,-69,-73,-72,-78,-75,-76,0,0,0
1716,-57,-72,-62,-77,-66,-64,-68,-72,-69,-70,0,0,0
1717,-61,-100,-100,-100,-65,-68,-66,-63,-100,-68,0,0,0
1718,-62,-54,-67,-71,-62,-68,-64,-70,-75,-79,0,0,0
1719,-69,-60,-72,-81,-69,-74,-72,-64,-78,-85,0,0,0
1720,-62,-64,-76,-73,-66,-73,-72,-72,-70,-81,0,0,0
1721,-60,-64,-73,-78,-64,-82,-63,-64,-69,-76,0,0,0
1722,-62,-69,-79,-82,-67,-72,-64,-62,-67,-80,0,0,0
1723,-64,-63,-100,-67,-64,-69,-62,-64,-70,-70,0,0,0
1724,-61,-52,-70,-74,-64,-70,-66,-66,-67,-73,0,0,0
1725,-54,-52,-72,-72,-62,-60,-62,-71,-68,-69,0,0,0
1726,-54,-48,-72,-70,-64,-59,-68,-63,-71,-73,0,0,0
1727,-54,-51,-80,-86,-60,-62,-71,-72,-63,-78,0,0,0
1728,-58,-56,-77,-84,-62,-63,-78,-68,-64,-66,0,0,0
1729,-55,-54,-74,-78,-65,-63,-70,-67,-64,-65,0,0,0
1730,-58,-59,-76,-73,-66,-61,-66,-71,-62,-64,0,0,0
1731,-67,-59,-70,-75,-57,-63,-71,-67,-63,-62,0,0,0
1732,-60,-63,-83,-78,-61,-58,-69,-62,-62,-81,0,0,0
1733,-57,-65,-75,-82,-71,-62,-72,-69,-64,-73,0,0,0
1734,-65,-70,-76,-71,-56,-61,-72,-68,-62,-67,0,0,0
1735,-70,-65,-80,-85,-56,-67,-68,-74,-63,-60,0,0,0
1736,-67,-72,-78,-100,-59,-71,-65,-71,-69,-61,0,0,0
1737,-67,-64,-77,-75,-54,-64,-70,-77,-72,-74,0,0,0
1738,-67,-73,-73,-77,-60,-64,-66,-68,-64,-66,0,0,0
1739,-63,-61,-79,-86,-78,-57,-63,-78,-82,-68,0,0,0
1740,-81,-68,-87,-82,-60,-56,-72,-67,-66,-62,0,1,0
1741,-70,-62,-75,-76,-62,-58,-73,-64,-67,-62,0,1,0
1742,-65,-71,-73,-81,-76,-59,-64,-63,-66,-64,0,1,0
1743,-71,-69,-80,-79,-56,-58,-65,-63,-62,-64,0,1,0
1744,-66,-69,-100,-75,-56,-57,-68,-71,-65,-71,0,1,0
1745,-72,-62,-80,-75,-54,-62,-64,-62,-76,-64,0,1,0
1746,-71,-69,-78,-100,-57,-65,-65,-77,-63,-68,0,1,0
1747,-66,-69,-86,-85,-66,-63,-60,-64,-66,-71,0,1,0
1748,-77,-82,-78,-77,-62,-61,-65,-62,-65,-63,0,1,0
1749,-67,-67,-85,-75,-71,-65,-63,-68,-68,-71,0,1,0
1750,-75,-68,-82,-78,-64,-80,-60,-64,-65,-72,0,1,0
1751,-79,-80,-86,-84,-63,-66,-61,-77,-67,-84,0,1,0
1752,-66,-73,-85,-85,-61,-71,-65,-64,-63,-69,0,1,0
1753,-72,-72,-83,-100,-59,-67,-60,-67,-57,-64,0,1,0
1754,-84,-78,-77,-82,-61,-64,-59,-69,-62,-70,0,1,0
1755,-78,-71,-80,-80,-66,-65,-62,-67,-60,-69,0,1,0
1756,-82,-70,-78,-80,-72,-67,-62,-72,-62,-68,0,1,0
1757,-100,-88,-79,-100,-72,-64,-60,-68,-61,-70,0,1,0
1758,-73,-83,-83,-100,-69,-63,-62,-69,-57,-64,0,1,0
1759,-73,-86,-100,-78,-81,-64,-64,-66,-65,-71,0,1,0
1760,-77,-73,-77,-100,-72,-68,-62,-85,-57,-69,0,1,0
1761,-72,-80,-80,-80,-66,-66,-63,-61,-63,-70,0,1,0
1762,-75,-73,-81,-86,-74,-81,-60,-60,-62,-73,0,1,0
1763,-79,-76,-82,-100,-78,-70,-70,-58,-64,-67,1,0,1
1764,-100,-76,-100,-73,-85,-72,-58,-59,-65,-68,1,0,1
1765,-72,-70,-85,-79,-78,-63,-69,-59,-71,-71,1,0,1
1766,-77,-78,-84,-79,-67,-70,-67,-68,-78,-72,1,0,1
1767,-69,-79,-85,-100,-85,-77,-64,-66,-66,-70,1,0,1
1768,-83,-75,-100,-100,-71,-68,-63,-76,-76,-72,1,0,1
1769,-77,-77,-80,-100,-70,-81,-72,-63,-65,-83,1,0,1
1770,-100,-73,-81,-86,-68,-75,-61,-65,-63,-70,1,0,1
1771,-79,-81,-75,-100,-82,-72,-61,-65,-62,-68,1,0,1
1772,-76,-79,-83,-87,-75,-83,-70,-68,-61,-70,1,0,1
1773,-78,-77,-83,-84,-76,-73,-58,-68,-65,-66,1,0,0
1774,-100,-78,-82,-82,-71,-71,-60,-69,-65,-70,1,0,1
1775,-84,-76,-79,-100,-67,-75,-61,-59,-62,-66,1,0,1
1776,-73,-84,-85,-84,-67,-69,-54,-60,-69,-70,1,0,1
1777,-82,-73,-86,-100,-86,-76,-56,-64,-76,-71,1,0,1
1778,-81,-77,-100,-78,-73,-76,-61,-70,-78,-68,1,0,1
1779,-77,-72,-82,-85,-77,-81,-56,-70,-66,-72,1,0,1
1780,-79,-75,-85,-88,-71,-71,-55,-67,-83,-77,1,0,1
1781,-89,-85,-100,-79,-73,-76,-53,-60,-71,-75,1,0,1
1782,-83,-81,-81,-100,-71,-68,-52,-70,-71,-75,1,0,1
1783,-78,-75,-100,-78,-76,-70,-54,-62,-65,-70,1,0,1
1784,-77,-76,-100,-78,-80,-77,-57,-64,-70,-80,1,0,1
1785,-81,-75,-81,-85,-70,-76,-56,-71,-68,-76,1,0,1
1786,-79,-73,-77,-100,-65,-72,-59,-63,-66,-67,1,0,1
1787,-79,-82,-79,-83,-76,-83,-72,-67,-64,-77,1,0,1
1788,-75,-82,-100,-79,-68,-80,-58,-69,-70,-79,1,0,1
1789,-82,-77,-86,-78,-73,-73,-53,-64,-68,-74,2,0,0
1790,-100,-87,-83,-84,-82,-74,-56,-68,-68,-78,2,0,0
1791,-100,-100,-100,-100,-100,-100,-55,-100,-100,-100,2,0,0
1792,-83,-78,-85,-100,-78,-67,-57,-64,-69,-76,2,0,0
1793,-81,-86,-84,-100,-78,-68,-57,-66,-67,-100,2,0,0
1794,-79,-73,-80,-87,-69,-70,-55,-70,-72,-79,2,0,1
1795,-79,-81,-81,-88,-70,-81,-54,-66,-66,-85,2,0,1
1796,-87,-77,-84,-100,-67,-70,-52,-73,-76,-100,2,0,1
1797,-83,-75,-100,-100,-69,-68,-52,-69,-69,-70,2,0,0
1798,-81,-77,-100,-100,-74,-71,-54,-69,-67,-72,2,0,0
1799,-74,-76,-82,-100,-64,-72,-51,-68,-70,-73,2,0,0
1800,-83,-70,-100,-100,-69,-80,-54,-68,-64,-73,2,0,0
1801,-82,-79,-100,-100,-71,-71,-54,-67,-72,-78,2,0,0
1802,-76,-73,-85,-82,-76,-68,-55,-73,-72,-73,2,0,0
1803,-80,-77,-100,-84,-75,-72,-57,-72,-70,-72,2,0,0
1804,-74,-75,-84,-83,-100,-74,-56,-65,-72,-75,2,0,0
1805,-74,-70,-100,-81,-75,-83,-56,-72,-79,-71,2,0,0
1806,-76,-72,-89,-83,-74,-72,-60,-67,-81,-69,2,0,0
1807,-79,-75,-83,-100,-74,-71,-56,-61,-77,-71,2,0,0
