superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
1094,-78,-73,-85,-82,-69,-76,-52,-67,-73,-71,2,0,0
1095,-77,-73,-85,-83,-70,-75,-54,-66,-72,-70,2,0,0
1096,-78,-73,-85,-83,-69,-76,-54,-67,-73,-70,2,0,0
1097,-78,-73,-86,-82,-69,-75,-54,-67,-73,-71,2,0,0
1098,-77,-73,-100,-83,-69,-75,-53,-66,-73,-71,2,0,0
1099,-78,-73,-86,-82,-69,-75,-52,-66,-74,-70,2,0,0
1100,-78,-73,-85,-82,-69,-76,-53,-66,-72,-70,2,0,0
1101,-77,-73,-87,-83,-69,-76,-53,-66,-72,-70,2,0,0
1102,-77,-73,-88,-82,-69,-77,-54,-67,-74,-72,2,0,0
1103,-76,-72,-87,-83,-68,-78,-54,-68,-73,-71,2,0,0
1104,-76,-72,-86,-83,-68,-79,-52,-70,-75,-73,2,0,0
1105,-75,-72,-84,-82,-68,-79,-54,-70,-76,-74,2,0,0
1106,-75,-72,-83,-82,-68,-76,-53,-67,-81,-77,2,0,0
1107,-78,-74,-87,-81,-75,-75,-54,-63,-70,-100,2,0,0
1108,-84,-77,-100,-85,-69,-76,-52,-62,-69,-80,2,0,0
1109,-78,-81,-83,-90,-67,-80,-51,-63,-71,-82,2,0,0
1110,-75,-77,-83,-100,-69,-81,-51,-62,-65,-75,2,0,0
1111,-74,-75,-82,-82,-71,-78,-51,-66,-75,-78,2,0,0
1112,-77,-78,-80,-100,-75,-78,-54,-66,-67,-67,2,0,0
1113,-74,-68,-78,-82,-74,-71,-57,-62,-84,-69,2,0,0
1114,-82,-78,-79,-79,-65,-66,-57,-60,-70,-68,2,0,0
1115,-100,-80,-77,-76,-71,-66,-55,-85,-63,-66,2,0,0
1116,-82,-76,-84,-82,-81,-69,-54,-71,-73,-72,2,0,0
1117,-78,-71,-87,-78,-67,-70,-54,-62,-85,-71,2,0,0
1118,-83,-72,-85,-100,-66,-69,-53,-71,-74,-76,2,0,0
1119,-79,-74,-87,-84,-71,-80,-52,-72,-68,-70,2,0,0
1120,-80,-71,-79,-80,-91,-76,-56,-69,-67,-68,2,0,0
1121,-77,-72,-81,-100,-76,-81,-61,-72,-71,-79,2,0,1
1122,-86,-74,-100,-78,-80,-81,-56,-63,-67,-70,2,0,1
1123,-79,-70,-84,-79,-74,-100,-60,-66,-76,-72,2,0,1
1124,-87,-70,-100,-76,-71,-72,-55,-69,-68,-74,2,0,0
1125,-81,-84,-86,-76,-64,-76,-59,-62,-73,-79,2,0,0
1126,-76,-78,-82,-79,-71,-69,-54,-62,-67,-83,2,0,0
1127,-76,-71,-82,-80,-77,-72,-53,-63,-100,-76,2,0,0
1128,-83,-77,-77,-82,-85,-73,-53,-77,-72,-73,2,0,0
1129,-84,-72,-82,-100,-66,-72,-62,-66,-74,-76,1,0,1
1130,-100,-74,-85,-100,-81,-77,-59,-72,-77,-77,1,0,1
1131,-80,-69,-100,-82,-76,-82,-59,-67,-66,-67,1,0,1
1132,-77,-76,-100,-83,-73,-69,-59,-74,-62,-76,1,0,1
1133,-75,-77,-79,-83,-86,-67,-53,-64,-81,-81,1,0,1
1134,-81,-75,-85,-84,-73,-67,-55,-65,-72,-80,1,0,1
1135,-72,-70,-84,-84,-68,-70,-52,-72,-66,-72,1,0,1
1136,-79,-71,-86,-86,-74,-71,-56,-64,-70,-70,1,0,1
1137,-72,-83,-78,-82,-82,-74,-55,-63,-70,-71,1,0,1
1138,-74,-78,-81,-81,-64,-70,-56,-61,-67,-72,1,0,1
1139,-78,-72,-85,-80,-77,-65,-64,-59,-59,-67,1,0,1
1140,-82,-77,-100,-100,-81,-71,-59,-68,-60,-72,1,0,1
1141,-83,-78,-100,-82,-70,-78,-72,-68,-69,-76,1,0,1
1142,-85,-100,-84,-80,-70,-70,-71,-61,-64,-69,1,0,0
1143,-100,-79,-84,-78,-67,-73,-68,-69,-64,-71,1,0,1
1144,-76,-75,-79,-100,-76,-76,-66,-70,-73,-73,1,0,1
1145,-77,-70,-81,-85,-68,-85,-64,-75,-78,-73,1,0,1
1146,-76,-70,-86,-82,-67,-67,-68,-75,-85,-72,1,0,0
1147,-84,-100,-100,-82,-69,-73,-64,-100,-64,-65,1,0,1
1148,-78,-76,-80,-85,-73,-71,-65,-61,-64,-70,1,0,1
1149,-75,-71,-83,-78,-73,-71,-62,-64,-75,-70,1,0,1
1150,-78,-76,-86,-80,-71,-76,-61,-66,-75,-72,1,0,1
1151,-74,-73,-79,-78,-74,-69,-69,-75,-65,-72,1,0,1
1152,-75,-82,-83,-77,-69,-77,-62,-68,-64,-68,1,0,1
1153,-74,-77,-86,-80,-62,-72,-66,-64,-72,-87,1,0,1
1154,-73,-69,-86,-77,-72,-68,-84,-62,-67,-82,1,0,1
1155,-76,-79,-81,-79,-74,-71,-74,-61,-64,-70,1,0,1
1156,-100,-69,-84,-83,-78,-64,-59,-59,-58,-72,1,0,1
1157,-73,-78,-85,-79,-69,-70,-63,-66,-69,-85,1,0,1
1158,-80,-77,-100,-78,-66,-76,-65,-59,-65,-74,1,0,1
1159,-73,-74,-100,-83,-70,-70,-70,-71,-68,-75,1,0,1
1160,-100,-100,-100,-100,-69,-100,-64,-63,-64,-72,0,1,0
1161,-89,-78,-81,-80,-63,-75,-63,-72,-64,-67,0,1,0
1162,-78,-83,-85,-75,-84,-79,-70,-60,-58,-73,0,1,0
1163,-82,-74,-85,-79,-69,-64,-60,-67,-57,-81,0,1,0
1164,-74,-80,-81,-88,-77,-69,-68,-65,-59,-62,0,1,0
1165,-85,-78,-79,-78,-73,-67,-62,-64,-64,-62,0,1,0
1166,-73,-76,-100,-80,-69,-62,-63,-66,-62,-73,0,1,0
1167,-78,-75,-80,-80,-62,-67,-61,-69,-62,-75,0,1,0
1168,-76,-78,-100,-100,-64,-62,-69,-64,-65,-66,0,1,0
1169,-100,-76,-79,-100,-74,-65,-66,-69,-71,-64,0,1,0
1170,-100,-72,-83,-78,-70,-64,-61,-68,-64,-69,0,1,0
1171,-77,-71,-82,-84,-64,-69,-57,-90,-61,-65,0,1,0
1172,-81,-78,-82,-81,-71,-100,-66,-69,-57,-100,0,1,0
1173,-78,-72,-80,-80,-67,-67,-71,-72,-58,-70,0,1,0
1174,-73,-86,-80,-76,-66,-100,-70,-65,-58,-64,0,1,0
1175,-79,-78,-85,-79,-62,-68,-70,-67,-62,-62,0,1,0
1176,-81,-80,-84,-100,-61,-70,-62,-67,-62,-69,0,1,0
1177,-72,-71,-77,-100,-58,-66,-61,-66,-63,-64,0,1,0
1178,-78,-71,-85,-85,-57,-63,-62,-68,-59,-70,0,1,0
1179,-71,-69,-82,-100,-60,-64,-63,-79,-62,-69,0,1,0
1180,-72,-71,-77,-100,-61,-70,-65,-82,-58,-64,0,1,0
1181,-70,-82,-80,-100,-63,-63,-67,-67,-61,-66,0,1,0
1182,-74,-69,-87,-80,-73,-63,-76,-73,-59,-70,0,1,0
1183,-70,-74,-86,-77,-64,-62,-64,-65,-59,-65,0,1,0
1184,-66,-75,-78,-81,-62,-63,-61,-71,-61,-70,0,1,0
1185,-68,-84,-81,-100,-67,-65,-64,-67,-65,-67,0,1,0
1186,-68,-74,-87,-87,-59,-79,-64,-82,-61,-62,0,1,0
1187,-68,-72,-100,-78,-62,-68,-64,-64,-62,-67,0,0,0
1188,-66,-71,-82,-75,-61,-58,-60,-63,-67,-65,0,1,0
1189,-72,-74,-75,-83,-62,-61,-65,-75,-68,-64,0,1,0
1190,-66,-73,-77,-78,-83,-62,-67,-70,-66,-74,0,1,0
1191,-66,-71,-82,-74,-78,-61,-60,-64,-64,-61,0,1,0
1192,-84,-66,-85,-81,-67,-59,-69,-61,-69,-79,0,1,0
1193,-78,-67,-75,-82,-64,-61,-70,-63,-62,-71,0,1,0
1194,-70,-67,-75,-86,-81,-63,-60,-66,-62,-65,0,1,0
1195,-66,-80,-77,-77,-60,-62,-63,-63,-68,-68,0,1,0
1196,-68,-63,-76,-78,-66,-60,-76,-60,-62,-63,0,0,0
1197,-67,-69,-77,-80,-61,-68,-61,-64,-60,-70,0,1,0
1198,-73,-67,-75,-76,-58,-62,-61,-67,-68,-74,0,1,0
1199,-64,-69,-88,-79,-60,-67,-65,-60,-63,-71,0,1,0
1200,-68,-62,-82,-83,-69,-57,-64,-64,-65,-72,0,1,0
1201,-70,-64,-76,-75,-56,-57,-66,-83,-70,-67,0,1,0
1202,-76,-75,-80,-85,-64,-56,-70,-66,-63,-64,0,1,0
1203,-79,-77,-78,-77,-57,-57,-64,-64,-63,-64,0,1,0
1204,-72,-62,-77,-78,-67,-56,-69,-61,-65,-78,0,1,0
1205,-68,-66,-72,-80,-72,-59,-66,-67,-61,-65,0,1,0
1206,-77,-69,-76,-100,-62,-100,-62,-64,-62,-62,0,1,0
1207,-100,-100,-100,-100,-64,-53,-62,-63,-100,-63,0,1,0
1208,-63,-69,-80,-84,-64,-64,-71,-63,-77,-63,0,1,0
1209,-63,-66,-82,-76,-63,-58,-65,-61,-65,-62,0,1,0
1210,-76,-69,-77,-78,-60,-53,-63,-62,-65,-62,0,0,0
1211,-65,-67,-78,-77,-63,-61,-67,-66,-68,-67,0,0,0
1212,-60,-65,-80,-78,-70,-55,-65,-75,-66,-64,0,0,0
1213,-66,-60,-75,-74,-57,-53,-68,-73,-79,-62,0,0,0
1214,-69,-65,-78,-79,-62,-59,-86,-65,-69,-63,0,0,0
1215,-68,-59,-75,-85,-60,-60,-61,-64,-66,-58,0,0,0
1216,-75,-72,-85,-75,-58,-62,-64,-70,-62,-64,0,0,0
1217,-70,-61,-72,-72,-56,-68,-64,-73,-62,-66,0,0,0
1218,-62,-67,-73,-76,-58,-64,-68,-68,-62,-62,0,0,0
1219,-63,-72,-81,-83,-56,-70,-73,-72,-69,-67,0,0,0
1220,-62,-62,-100,-78,-54,-66,-69,-73,-100,-58,0,0,0
1221,-63,-73,-82,-80,-58,-77,-67,-66,-65,-59,0,0,0
1222,-65,-62,-82,-73,-66,-69,-68,-66,-60,-66,0,0,0
1223,-64,-59,-76,-72,-57,-63,-71,-76,-60,-64,0,0,0
1224,-58,-64,-78,-77,-62,-64,-63,-72,-62,-62,0,0,0
1225,-60,-62,-79,-82,-62,-63,-65,-66,-60,-64,0,0,0
1226,-61,-55,-79,-76,-71,-72,-69,-66,-65,-68,0,0,0
1227,-59,-60,-83,-70,-60,-67,-66,-64,-78,-70,0,0,0
1228,-66,-62,-83,-74,-56,-77,-74,-64,-59,-78,0,0,0
1229,-62,-60,-76,-79,-56,-69,-71,-67,-56,-61,0,0,0
1230,-56,-59,-86,-82,-75,-63,-67,-74,-61,-58,0,0,0
1231,-57,-60,-72,-72,-55,-64,-71,-62,-68,-62,0,0,0
1232,-55,-57,-74,-79,-53,-62,-77,-62,-63,-83,0,0,0
1233,-53,-63,-75,-75,-59,-63,-68,-70,-60,-63,0,0,0
1234,-60,-53,-86,-73,-65,-60,-62,-63,-64,-62,0,0,0
1235,-65,-56,-80,-75,-61,-62,-70,-63,-75,-63,0,0,0
1236,-57,-100,-100,-100,-62,-63,-65,-63,-62,-72,0,0,0
1237,-57,-63,-76,-81,-70,-70,-62,-62,-57,-75,0,0,0
1238,-58,-61,-87,-74,-63,-65,-69,-62,-60,-71,0,0,0
1239,-60,-63,-80,-77,-60,-63,-71,-72,-61,-67,0,0,0
1240,-57,-60,-73,-71,-67,-72,-64,-74,-62,-69,0,0,0
1241,-58,-72,-79,-73,-62,-62,-74,-71,-62,-67,0,0,0
1242,-52,-59,-75,-100,-62,-64,-72,-70,-63,-68,0,0,0
1243,-57,-58,-85,-72,-63,-67,-67,-69,-67,-68,0,0,0
1244,-55,-56,-100,-72,-65,-57,-65,-65,-72,-67,0,0,0
1245,-55,-51,-71,-71,-63,-59,-67,-64,-71,-70,0,0,0
1246,-55,-55,-78,-70,-65,-65,-65,-65,-65,-67,0,0,0
1247,-55,-51,-77,-81,-65,-64,-63,-70,-65,-66,0,0,0
1248,-53,-52,-80,-72,-64,-61,-62,-73,-64,-73,0,0,0
1249,-57,-59,-82,-70,-62,-62,-62,-73,-69,-66,0,0,0
1250,-62,-60,-76,-79,-71,-66,-63,-71,-70,-78,0,0,0
1251,-60,-61,-69,-67,-72,-78,-66,-69,-73,-78,0,0,0
1252,-60,-56,-79,-81,-70,-74,-63,-65,-69,-74,0,0,0
1253,-68,-57,-76,-72,-67,-73,-71,-64,-66,-65,0,0,0
1254,-100,-100,-100,-100,-62,-71,-66,-67,-100,-69,0,0,0
1255,-67,-56,-79,-74,-75,-67,-69,-66,-66,-71,0,0,0
1256,-58,-62,-68,-72,-72,-77,-72,-63,-65,-78,0,0,0
1257,-58,-63,-77,-72,-65,-71,-76,-67,-64,-72,0,0,0
1258,-64,-57,-70,-74,-64,-76,-71,-64,-62,-74,0,0,0
1259,-62,-60,-71,-68,-68,-75,-70,-64,-61,-69,0,0,0
1260,-61,-60,-70,-77,-63,-70,-70,-81,-67,-72,0,0,0
1261,-64,-53,-74,-78,-64,-75,-68,-88,-70,-70,0,0,0
1262,-70,-53,-67,-67,-65,-74,-74,-74,-70,-70,0,0,0
1263,-63,-56,-71,-66,-68,-70,-64,-81,-68,-81,0,0,0
1264,-66,-51,-67,-63,-67,-64,-79,-72,-70,-79,0,0,0
1265,-67,-100,-100,-100,-66,-100,-64,-64,-64,-73,0,0,0
1266,-59,-61,-65,-69,-67,-66,-67,-64,-66,-82,0,0,0
1267,-58,-55,-77,-64,-65,-63,-70,-67,-65,-69,0,0,0
1268,-57,-63,-61,-74,-67,-66,-76,-68,-75,-69,0,0,0
1269,-55,-59,-62,-70,-65,-84,-65,-76,-68,-75,0,0,0
1270,-56,-64,-62,-73,-76,-64,-62,-64,-76,-70,0,0,0
1271,-62,-59,-63,-66,-64,-62,-69,-63,-69,-75,0,0,0
1272,-62,-54,-63,-73,-65,-62,-72,-64,-72,-82,0,0,0
1273,-60,-62,-62,-64,-64,-68,-71,-64,-71,-76,0,0,0
1274,-71,-61,-62,-62,-64,-71,-69,-63,-71,-80,0,0,0
1275,-68,-57,-63,-59,-68,-67,-64,-63,-71,-78,0,0,0
1276,-71,-56,-62,-72,-79,-64,-66,-66,-72,-83,0,0,0
1277,-77,-61,-100,-69,-75,-69,-69,-65,-69,-100,0,0,0
1278,-64,-58,-65,-55,-79,-70,-68,-67,-71,-100,0,0,0
1279,-67,-59,-65,-57,-78,-64,-66,-64,-74,-83,0,0,0
1280,-64,-63,-66,-61,-75,-63,-70,-68,-69,-79,0,0,0
1281,-76,-77,-73,-54,-73,-67,-73,-70,-65,-76,0,0,0
1282,-69,-71,-66,-55,-88,-70,-81,-74,-65,-77,0,0,0
1283,-65,-61,-74,-54,-76,-69,-83,-74,-66,-73,0,0,0
1284,-65,-62,-62,-68,-73,-67,-76,-69,-63,-71,0,0,0
1285,-65,-63,-67,-57,-78,-65,-80,-69,-64,-73,0,0,0
1286,-63,-60,-64,-58,-76,-67,-76,-67,-62,-75,0,0,0
1287,-63,-57,-72,-64,-77,-65,-82,-66,-62,-75,0,0,0
1288,-63,-61,-64,-64,-72,-67,-83,-65,-61,-75,0,0,0
1289,-62,-62,-63,-61,-72,-68,-79,-64,-60,-75,0,0,0
1290,-62,-63,-63,-60,-71,-68,-79,-64,-60,-74,0,0,0
1291,-63,-62,-63,-62,-71,-67,-82,-64,-61,-74,0,0,0
1292,-63,-62,-63,-62,-71,-67,-81,-64,-61,-75,0,0,0
1293,-64,-62,-63,-62,-71,-67,-100,-64,-61,-74,0,0,0
1294,-63,-100,-100,-61,-100,-67,-100,-65,-61,-74,0,0,0
1295,-63,-62,-64,-62,-71,-67,-82,-64,-61,-74,0,0,0
1296,-63,-62,-63,-62,-72,-67,-77,-64,-61,-74,0,0,0
1297,-63,-62,-63,-62,-72,-67,-82,-64,-61,-74,0,0,0
1298,-64,-62,-63,-62,-72,-67,-80,-64,-61,-74,0,0,0
1299,-63,-62,-63,-62,-72,-67,-78,-65,-61,-74,0,0,0
1300,-64,-61,-64,-63,-72,-67,-80,-65,-61,-74,0,0,0
1301,-64,-60,-67,-68,-75,-67,-82,-65,-61,-74,0,0,0
1302,-63,-58,-67,-61,-84,-67,-100,-65,-62,-74,0,0,0
1303,-62,-62,-64,-57,-76,-66,-76,-67,-61,-75,0,0,0
1304,-66,-62,-68,-58,-87,-65,-79,-69,-64,-72,0,0,0
1305,-66,-61,-62,-67,-71,-67,-73,-69,-64,-73,0,0,0
1306,-67,-64,-74,-53,-76,-71,-73,-78,-63,-75,0,0,0
1307,-74,-80,-71,-54,-70,-68,-72,-71,-65,-73,0,0,0
1308,-65,-64,-68,-72,-72,-64,-69,-71,-68,-76,0,0,0
1309,-63,-58,-70,-54,-79,-69,-67,-72,-68,-78,0,0,0
1310,-74,-60,-62,-57,-100,-67,-70,-68,-68,-78,0,0,0
1311,-70,-59,-64,-62,-77,-65,-66,-65,-70,-78,0,0,0
1312,-71,-61,-60,-57,-71,-68,-70,-64,-68,-77,0,0,0
1313,-63,-61,-63,-63,-75,-70,-64,-62,-65,-78,0,0,0
1314,-63,-57,-64,-72,-78,-66,-65,-67,-68,-70,0,0,0
1315,-56,-60,-65,-66,-69,-71,-71,-72,-78,-68,0,0,0
1316,-57,-63,-64,-71,-63,-63,-76,-66,-68,-67,0,0,0
1317,-62,-62,-76,-80,-67,-70,-67,-64,-68,-70,0,0,0
1318,-64,-55,-72,-71,-64,-68,-70,-100,-65,-74,0,0,0
1319,-73,-64,-66,-100,-69,-74,-67,-68,-67,-72,0,0,0
1320,-66,-58,-100,-76,-63,-67,-69,-74,-65,-73,0,0,0
1321,-58,-62,-82,-69,-70,-66,-77,-63,-69,-77,0,0,0
1322,-60,-65,-78,-67,-74,-78,-64,-61,-65,-68,0,0,0
1323,-64,-54,-75,-69,-64,-63,-64,-69,-72,-67,0,0,0
1324,-56,-50,-79,-73,-64,-69,-72,-68,-64,-68,0,0,0
1325,-56,-55,-76,-75,-63,-71,-67,-66,-67,-67,0,0,0
1326,-57,-68,-73,-71,-64,-76,-66,-80,-62,-67,0,0,0
1327,-57,-57,-80,-72,-64,-64,-65,-64,-60,-84,0,0,0
1328,-57,-55,-78,-76,-67,-61,-62,-65,-60,-62,0,0,0
1329,-57,-62,-73,-71,-58,-69,-67,-64,-66,-61,0,0,0
1330,-65,-64,-85,-75,-57,-67,-66,-62,-62,-73,0,0,0
1331,-69,-68,-78,-77,-63,-60,-67,-100,-65,-66,0,0,0
1332,-76,-79,-75,-100,-55,-68,-71,-75,-60,-65,0,0,0
1333,-69,-66,-77,-83,-57,-62,-63,-69,-65,-64,0,0,0
1334,-72,-75,-73,-74,-63,-57,-64,-63,-65,-66,0,0,0
1335,-66,-75,-77,-77,-61,-56,-100,-62,-62,-75,0,0,0
1336,-66,-66,-72,-100,-64,-53,-64,-62,-78,-65,0,1,0
1337,-76,-77,-74,-76,-60,-56,-67,-62,-62,-68,0,1,0
1338,-64,-65,-82,-75,-61,-58,-64,-64,-68,-79,0,1,0
1339,-69,-69,-80,-76,-62,-60,-67,-63,-58,-64,0,1,0
1340,-77,-67,-82,-79,-70,-61,-64,-61,-61,-68,0,1,0
1341,-100,-100,-100,-100,-61,-66,-64,-100,-100,-70,0,1,0
1342,-72,-72,-82,-73,-57,-72,-62,-100,-65,-63,0,1,0
1343,-68,-75,-82,-100,-63,-66,-65,-63,-58,-71,0,1,0
1344,-70,-71,-81,-81,-61,-66,-62,-69,-63,-66,0,1,0
1345,-79,-82,-86,-80,-62,-64,-69,-71,-61,-63,0,1,0
1346,-81,-75,-82,-78,-69,-73,-62,-71,-60,-73,0,1,0
1347,-80,-79,-76,-79,-69,-65,-62,-69,-64,-63,0,1,0
1348,-77,-76,-81,-82,-75,-62,-66,-78,-65,-71,0,1,0
1349,-77,-76,-83,-76,-87,-67,-62,-67,-60,-74,0,1,0
1350,-77,-79,-83,-78,-65,-68,-63,-64,-65,-67,0,1,0
1351,-71,-72,-82,-81,-66,-73,-64,-69,-73,-65,1,0,1
1352,-83,-76,-84,-77,-74,-73,-65,-59,-69,-68,1,0,1
1353,-78,-74,-81,-81,-65,-67,-68,-63,-70,-64,1,0,1
1354,-78,-74,-100,-78,-74,-100,-63,-100,-74,-78,1,0,1
1355,-74,-78,-100,-100,-69,-69,-65,-63,-64,-70,1,0,1
1356,-75,-72,-76,-82,-64,-76,-80,-68,-64,-67,1,0,1
1357,-74,-79,-100,-81,-69,-76,-68,-66,-64,-73,1,0,1
1358,-100,-100,-100,-100,-81,-73,-75,-66,-64,-73,1,0,1
1359,-76,-74,-100,-80,-72,-70,-66,-60,-60,-67,1,0,1
1360,-75,-66,-81,-86,-72,-74,-57,-63,-72,-77,1,0,1
1361,-74,-69,-100,-82,-74,-71,-56,-77,-65,-73,1,0,1
1362,-74,-70,-100,-77,-71,-76,-56,-64,-75,-73,1,0,1
1363,-76,-76,-100,-78,-75,-70,-55,-61,-75,-78,1,0,1
1364,-78,-74,-85,-82,-82,-71,-55,-64,-68,-77,1,0,1
1365,-78,-70,-77,-80,-64,-67,-53,-68,-66,-69,1,0,1
1366,-87,-75,-85,-87,-64,-76,-66,-77,-73,-70,1,0,1
1367,-77,-70,-100,-88,-67,-74,-56,-62,-65,-77,1,0,0
1368,-78,-72,-100,-78,-79,-71,-55,-74,-65,-83,1,0,0
1369,-89,-70,-83,-76,-84,-69,-56,-68,-67,-85,1,0,1
1370,-78,-74,-85,-100,-72,-84,-54,-73,-64,-74,1,0,1
1371,-100,-72,-82,-100,-100,-70,-52,-66,-66,-72,1,0,1
1372,-78,-72,-84,-89,-68,-71,-54,-69,-63,-78,2,0,0
1373,-71,-77,-87,-100,-64,-72,-51,-74,-65,-78,2,0,0
1374,-81,-70,-83,-80,-71,-72,-54,-63,-68,-74,2,0,0
1375,-80,-76,-100,-81,-75,-68,-52,-71,-79,-77,2,0,0
1376,-78,-70,-83,-78,-74,-66,-51,-66,-71,-77,2,0,0
1377,-82,-73,-100,-83,-70,-66,-53,-70,-71,-80,2,0,0
1378,-82,-75,-100,-85,-70,-67,-54,-72,-73,-82,2,0,0
1379,-82,-73,-100,-83,-70,-67,-54,-73,-71,-81,2,0,0
1380,-81,-71,-100,-83,-72,-67,-55,-78,-71,-77,2,0,0
1381,-81,-72,-100,-83,-72,-67,-58,-76,-71,-76,2,0,0
1382,-80,-71,-100,-84,-72,-67,-58,-75,-71,-76,2,0,0
1383,-82,-71,-100,-83,-73,-67,-56,-80,-72,-77,2,0,0
1384,-81,-71,-100,-83,-72,-67,-57,-80,-71,-76,2,0,0
1385,-82,-72,-100,-85,-72,-67,-56,-78,-72,-76,2,0,0
1386,-81,-71,-100,-84,-72,-67,-57,-81,-72,-77,2,0,0
1387,-81,-72,-100,-84,-73,-67,-57,-76,-72,-76,2,0,0
1388,-81,-72,-100,-100,-73,-67,-58,-78,-72,-77,2,0,0
1389,-81,-72,-100,-85,-72,-67,-57,-76,-72,-75,2,0,0
1390,-82,-72,-100,-84,-72,-65,-57,-79,-72,-77,2,0,0
1391,-82,-72,-100,-84,-73,-67,-56,-78,-71,-76,2,0,0
1392,-82,-72,-100,-85,-72,-67,-56,-76,-71,-77,2,0,0
1393,-82,-71,-100,-83,-72,-67,-57,-78,-100,-77,2,0,0
1394,-81,-72,-100,-86,-71,-67,-56,-73,-72,-77,2,0,0
1395,-81,-72,-100,-84,-72,-68,-59,-74,-72,-78,2,0,0
1396,-81,-74,-100,-86,-72,-68,-57,-72,-73,-77,2,0,0
1397,-80,-76,-100,-87,-71,-69,-58,-71,-75,-78,2,0,0
1398,-80,-76,-100,-88,-71,-70,-57,-71,-75,-79,2,0,0
1399,-81,-77,-100,-100,-71,-70,-57,-71,-75,-80,2,0,0
1400,-80,-75,-100,-86,-70,-69,-56,-72,-72,-79,2,0,0
1401,-81,-73,-100,-86,-70,-68,-55,-76,-72,-78,2,0,0
1402,-80,-71,-100,-82,-72,-66,-54,-78,-70,-77,2,0,0
1403,-78,-71,-85,-79,-78,-66,-52,-70,-72,-72,2,0,0
1404,-80,-75,-100,-80,-75,-68,-53,-72,-78,-73,2,0,0
1405,-79,-77,-82,-83,-79,-69,-53,-65,-79,-87,2,0,0
1406,-82,-69,-100,-85,-70,-76,-55,-64,-65,-72,2,0,0
1407,-73,-74,-85,-100,-65,-72,-51,-78,-64,-75,2,0,0
1408,-77,-72,-100,-86,-64,-77,-51,-74,-69,-84,2,0,0
1409,-77,-72,-82,-100,-67,-75,-55,-83,-69,-77,2,0,0
1410,-80,-71,-84,-87,-74,-68,-52,-67,-64,-67,2,0,0
1411,-80,-85,-86,-84,-71,-77,-53,-73,-68,-78,2,0,1
1412,-77,-73,-83,-85,-87,-72,-54,-77,-65,-77,2,0,1
1413,-89,-76,-100,-79,-71,-67,-57,-70,-69,-73,2,0,1
1414,-82,-73,-80,-83,-74,-67,-56,-75,-66,-71,2,0,0
1415,-75,-74,-82,-76,-69,-68,-53,-71,-66,-74,2,0,0
1416,-74,-70,-100,-84,-70,-75,-58,-62,-67,-73,2,0,0
1417,-75,-70,-84,-78,-77,-71,-58,-75,-72,-82,2,0,0
1418,-77,-83,-79,-86,-68,-100,-68,-74,-66,-73,1,0,1
1419,-80,-71,-77,-81,-66,-71,-54,-66,-71,-71,1,0,1
1420,-78,-75,-100,-86,-78,-68,-54,-65,-71,-79,1,0,1
1421,-79,-74,-85,-83,-84,-73,-53,-62,-64,-74,1,0,1
1422,-79,-76,-85,-81,-84,-80,-53,-61,-70,-81,1,0,1
1423,-83,-77,-100,-85,-70,-70,-61,-64,-66,-81,1,0,1
1424,-83,-77,-78,-100,-64,-70,-54,-65,-69,-73,1,0,1
1425,-78,-70,-79,-83,-73,-69,-57,-69,-66,-67,1,0,1
1426,-72,-79,-78,-81,-65,-69,-58,-71,-65,-75,1,0,1
1427,-84,-79,-81,-83,-70,-74,-64,-62,-62,-71,1,0,1
1428,-81,-76,-79,-82,-68,-70,-72,-75,-61,-77,1,0,1
1429,-82,-81,-89,-100,-78,-74,-62,-62,-62,-65,1,0,0
1430,-73,-100,-100,-83,-77,-76,-66,-64,-61,-71,1,0,1
1431,-73,-75,-78,-100,-70,-71,-60,-66,-63,-68,1,0,1
1432,-76,-71,-80,-81,-68,-68,-61,-65,-65,-79,1,0,1
1433,-74,-80,-85,-100,-70,-76,-100,-63,-64,-70,1,0,1
1434,-75,-72,-84,-100,-69,-70,-60,-64,-71,-75,1,0,1
1435,-76,-88,-81,-81,-69,-82,-65,-73,-62,-69,1,0,1
1436,-79,-76,-84,-82,-72,-73,-63,-71,-76,-72,1,0,1
1437,-73,-75,-81,-78,-64,-73,-62,-63,-68,-70,1,0,1
1438,-71,-73,-100,-84,-70,-64,-65,-58,-79,-69,1,0,1
1439,-77,-70,-100,-86,-70,-72,-66,-60,-63,-71,1,0,1
1440,-81,-77,-100,-78,-87,-84,-66,-60,-64,-68,1,0,1
1441,-80,-79,-78,-86,-64,-85,-62,-63,-65,-66,0,1,1
1442,-76,-82,-100,-72,-68,-64,-70,-59,-59,-68,0,1,0
1443,-82,-74,-85,-78,-63,-67,-59,-74,-61,-72,0,1,0
1444,-77,-75,-86,-84,-62,-66,-62,-64,-60,-70,0,1,0
1445,-74,-74,-100,-80,-79,-72,-68,-66,-60,-62,0,1,0
1446,-79,-73,-85,-85,-67,-69,-62,-67,-58,-68,0,1,0
1447,-81,-74,-80,-80,-74,-65,-58,-66,-60,-66,0,1,0
1448,-75,-74,-100,-82,-68,-62,-63,-72,-60,-69,0,1,0
1449,-76,-83,-86,-100,-62,-71,-66,-68,-59,-68,0,1,0
1450,-78,-73,-81,-100,-62,-65,-62,-70,-60,-65,0,1,0
