superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
0,-100,-78,-100,-85,-80,-78,-59,-61,-67,-71,2,0,0
1,-100,-78,-100,-85,-79,-78,-57,-61,-67,-73,2,0,0
2,-88,-78,-100,-100,-83,-78,-58,-61,-68,-71,2,0,0
4,-100,-100,-100,-100,-100,-100,-57,-61,-67,-73,2,0,0
5,-100,-78,-100,-86,-82,-78,-58,-61,-68,-71,2,0,0
6,-100,-78,-100,-85,-80,-78,-60,-61,-67,-70,2,0,0
7,-100,-78,-100,-85,-79,-77,-57,-61,-67,-73,2,0,0
8,-100,-78,-100,-100,-81,-77,-57,-61,-68,-72,2,0,0
9,-100,-78,-100,-84,-80,-78,-58,-61,-68,-71,2,0,0
10,-100,-78,-90,-86,-79,-78,-58,-61,-67,-73,2,0,0
11,-100,-78,-100,-86,-81,-78,-57,-61,-68,-72,2,0,0
12,-87,-78,-100,-85,-80,-79,-58,-61,-67,-71,2,0,0
13,-100,-78,-100,-85,-81,-79,-57,-61,-67,-74,2,0,0
14,-100,-77,-100,-87,-83,-78,-58,-61,-68,-72,2,0,0
15,-87,-78,-100,-85,-81,-79,-58,-61,-67,-71,2,0,0
16,-88,-78,-100,-100,-80,-78,-57,-61,-67,-74,2,0,0
17,-86,-100,-100,-84,-84,-79,-58,-61,-68,-71,2,0,0
18,-86,-78,-100,-84,-81,-78,-58,-61,-67,-71,2,0,0
19,-87,-78,-100,-100,-79,-77,-58,-61,-67,-75,2,0,0
20,-87,-78,-100,-85,-86,-79,-58,-61,-68,-72,2,0,0
21,-87,-78,-100,-85,-82,-78,-58,-60,-67,-72,2,0,0
22,-88,-78,-100,-85,-81,-77,-59,-61,-67,-75,2,0,0
23,-87,-78,-100,-85,-86,-78,-57,-61,-68,-72,2,0,0
24,-88,-78,-100,-85,-81,-78,-60,-60,-67,-72,2,0,0
25,-100,-78,-100,-84,-81,-77,-58,-61,-68,-75,2,0,0
26,-87,-78,-88,-84,-86,-79,-58,-61,-68,-72,2,0,0
27,-87,-78,-100,-86,-82,-78,-58,-60,-67,-72,2,0,0
28,-88,-78,-100,-100,-82,-77,-57,-61,-68,-75,2,0,0
29,-88,-79,-100,-85,-85,-78,-58,-61,-69,-73,2,0,0
30,-87,-79,-100,-85,-82,-77,-58,-60,-68,-72,2,0,0
31,-87,-78,-100,-85,-83,-77,-58,-61,-68,-74,2,0,0
32,-87,-78,-100,-100,-85,-78,-58,-61,-68,-73,2,0,0
33,-100,-78,-100,-85,-82,-78,-57,-60,-68,-73,2,0,0
34,-100,-79,-100,-85,-83,-78,-59,-61,-68,-74,2,0,0
35,-100,-79,-100,-85,-84,-78,-57,-61,-68,-72,2,0,0
36,-87,-78,-100,-85,-83,-78,-57,-60,-67,-72,2,0,0
37,-86,-79,-100,-85,-83,-79,-60,-61,-68,-73,2,0,0
38,-89,-79,-100,-100,-84,-79,-60,-61,-68,-73,2,0,0
39,-100,-79,-100,-86,-82,-78,-57,-60,-67,-72,2,0,0
40,-88,-79,-100,-85,-81,-79,-61,-61,-67,-73,2,0,0
41,-88,-79,-100,-85,-83,-79,-60,-61,-68,-72,2,0,0
42,-87,-79,-100,-85,-81,-78,-58,-61,-67,-73,2,0,0
43,-87,-78,-100,-84,-81,-78,-60,-61,-68,-73,2,0,0
44,-88,-79,-100,-84,-81,-78,-59,-61,-68,-73,2,0,0
45,-85,-79,-100,-85,-81,-77,-58,-60,-67,-73,2,0,0
46,-100,-78,-100,-85,-81,-78,-61,-61,-69,-73,2,0,0
47,-100,-78,-87,-85,-80,-78,-59,-61,-68,-73,2,0,0
48,-86,-78,-100,-85,-82,-77,-58,-60,-67,-73,2,0,0
49,-86,-78,-100,-84,-82,-78,-61,-61,-69,-73,2,0,0
50,-87,-80,-100,-85,-81,-78,-59,-61,-68,-72,2,0,0
51,-100,-100,-100,-100,-100,-100,-58,-60,-68,-73,2,0,0
52,-87,-79,-100,-85,-82,-77,-60,-61,-69,-73,2,0,0
53,-87,-79,-100,-100,-81,-78,-58,-60,-68,-73,2,0,0
54,-88,-78,-100,-85,-84,-77,-59,-61,-68,-73,2,0,0
55,-87,-79,-100,-85,-82,-78,-59,-61,-68,-73,2,0,0
56,-100,-79,-100,-86,-82,-78,-58,-60,-68,-72,2,0,0
57,-87,-79,-100,-85,-85,-78,-58,-61,-67,-73,2,0,0
58,-86,-79,-100,-85,-83,-79,-59,-61,-68,-72,2,0,0
59,-87,-79,-100,-85,-80,-78,-58,-60,-68,-72,2,0,0
60,-100,-79,-100,-85,-84,-79,-58,-61,-67,-73,2,0,0
61,-88,-79,-100,-86,-83,-79,-58,-61,-68,-72,2,0,0
62,-86,-79,-100,-85,-79,-79,-59,-61,-67,-72,2,0,0
63,-90,-79,-100,-85,-83,-79,-58,-61,-67,-73,2,0,0
64,-86,-78,-100,-85,-83,-79,-57,-61,-68,-72,2,0,0
65,-86,-79,-100,-85,-81,-77,-59,-60,-68,-71,2,0,0
66,-100,-79,-100,-84,-82,-77,-57,-61,-68,-73,2,0,0
67,-100,-79,-88,-85,-84,-78,-58,-61,-68,-72,2,0,0
68,-100,-79,-100,-85,-81,-76,-58,-60,-68,-71,2,0,0
69,-85,-80,-100,-83,-81,-77,-57,-61,-68,-73,2,0,0
70,-87,-80,-100,-83,-85,-78,-58,-61,-68,-72,2,0,0
71,-100,-79,-100,-84,-82,-76,-57,-60,-67,-73,2,0,0
72,-86,-80,-100,-100,-85,-77,-57,-61,-69,-72,2,0,0
73,-87,-80,-100,-84,-82,-77,-59,-61,-68,-71,2,0,0
74,-100,-78,-100,-84,-79,-77,-57,-61,-67,-75,2,0,0
75,-86,-78,-87,-83,-86,-78,-57,-61,-68,-72,2,0,0
76,-86,-79,-100,-84,-84,-78,-58,-60,-67,-73,2,0,0
77,-100,-78,-100,-100,-81,-77,-60,-61,-68,-74,2,0,0
78,-100,-78,-100,-84,-81,-78,-59,-61,-67,-73,2,0,0
79,-86,-78,-100,-85,-83,-77,-59,-61,-67,-73,2,0,0
80,-87,-79,-100,-85,-82,-78,-61,-61,-67,-73,2,0,0
81,-88,-79,-100,-85,-80,-78,-58,-61,-67,-73,2,0,0
82,-100,-78,-100,-84,-85,-78,-60,-61,-66,-74,2,0,0
83,-100,-80,-100,-84,-82,-78,-59,-61,-67,-73,2,0,0
84,-87,-79,-100,-84,-81,-77,-58,-61,-67,-73,2,0,0
85,-100,-79,-100,-84,-85,-78,-59,-61,-67,-73,2,0,0
86,-100,-80,-100,-84,-83,-78,-58,-61,-68,-73,2,0,0
87,-100,-79,-100,-84,-81,-78,-58,-61,-68,-72,2,0,0
88,-100,-79,-100,-84,-84,-78,-58,-61,-67,-73,2,0,0
89,-88,-80,-100,-84,-81,-78,-58,-61,-68,-72,2,0,0
90,-86,-79,-100,-84,-78,-77,-57,-60,-68,-73,2,0,0
91,-89,-79,-100,-84,-84,-77,-58,-61,-68,-74,2,0,0
92,-88,-80,-100,-84,-82,-79,-58,-61,-68,-73,2,0,0
93,-100,-80,-100,-84,-80,-78,-58,-60,-68,-73,2,0,0
94,-100,-79,-100,-84,-83,-77,-58,-61,-67,-74,2,0,0
95,-100,-79,-100,-84,-81,-78,-60,-61,-68,-73,2,0,0
96,-100,-79,-100,-84,-80,-79,-59,-61,-67,-73,2,0,0
97,-100,-78,-89,-83,-82,-79,-57,-61,-67,-74,2,0,0
98,-100,-78,-89,-83,-81,-81,-58,-61,-68,-73,2,0,0
99,-100,-78,-86,-83,-82,-81,-57,-61,-67,-74,2,0,0
100,-88,-78,-88,-83,-85,-80,-56,-60,-67,-74,2,0,0
101,-100,-78,-88,-83,-81,-80,-58,-61,-67,-75,2,0,0
102,-90,-78,-86,-82,-87,-80,-56,-61,-67,-73,2,0,0
103,-89,-78,-100,-83,-83,-80,-57,-60,-67,-73,2,0,0
104,-90,-78,-100,-83,-82,-79,-57,-61,-67,-75,2,0,0
105,-89,-78,-86,-83,-90,-80,-56,-61,-68,-73,2,0,0
106,-90,-78,-100,-83,-83,-80,-57,-60,-67,-72,2,0,0
107,-100,-79,-86,-83,-84,-80,-56,-61,-68,-76,2,0,0
108,-100,-78,-100,-82,-87,-81,-57,-61,-68,-73,2,0,0
109,-88,-79,-100,-83,-81,-79,-57,-60,-67,-72,2,0,0
110,-100,-78,-100,-83,-82,-80,-56,-61,-67,-75,2,0,0
111,-89,-78,-100,-83,-86,-80,-56,-61,-68,-73,2,0,0
112,-100,-78,-87,-82,-100,-80,-56,-60,-68,-73,2,0,0
113,-100,-78,-100,-83,-84,-80,-57,-61,-68,-74,2,0,0
114,-100,-78,-87,-83,-85,-80,-56,-61,-68,-73,2,0,0
115,-100,-78,-100,-83,-84,-79,-55,-60,-67,-74,2,0,0
116,-88,-78,-100,-83,-84,-80,-58,-61,-68,-73,2,0,0
117,-100,-79,-86,-84,-84,-81,-58,-61,-68,-74,2,0,0
118,-100,-78,-100,-83,-86,-80,-57,-60,-67,-74,2,0,0
119,-89,-78,-100,-84,-83,-81,-57,-61,-68,-74,2,0,0
120,-100,-78,-87,-83,-82,-80,-57,-61,-68,-74,2,0,0
121,-100,-78,-100,-83,-87,-80,-57,-61,-67,-74,2,0,0
122,-88,-78,-88,-84,-100,-81,-56,-61,-68,-73,2,0,0
123,-100,-78,-100,-84,-82,-80,-57,-60,-67,-72,2,0,0
124,-100,-78,-88,-82,-82,-80,-57,-61,-67,-74,2,0,0
125,-100,-78,-88,-83,-100,-81,-56,-61,-67,-73,2,0,0
126,-100,-77,-100,-84,-85,-78,-57,-60,-67,-72,2,0,0
127,-87,-78,-89,-84,-82,-78,-55,-61,-67,-73,2,0,0
128,-100,-78,-88,-83,-100,-79,-56,-61,-67,-72,2,0,0
129,-100,-78,-100,-83,-83,-79,-55,-60,-67,-73,2,0,0
130,-100,-100,-100,-100,-100,-100,-100,-60,-67,-72,2,0,0
131,-90,-79,-100,-84,-83,-80,-57,-61,-67,-73,2,0,0
132,-100,-79,-88,-84,-80,-78,-56,-61,-67,-76,2,0,0
133,-100,-79,-86,-83,-84,-79,-56,-60,-68,-72,2,0,0
134,-100,-78,-100,-84,-81,-79,-57,-60,-67,-73,2,0,0
135,-100,-78,-88,-83,-79,-78,-57,-60,-68,-75,2,0,0
136,-100,-78,-86,-83,-81,-79,-57,-60,-68,-73,2,0,0
137,-100,-78,-87,-85,-81,-78,-56,-60,-67,-74,2,0,0
138,-100,-78,-100,-84,-80,-78,-58,-61,-68,-74,2,0,0
139,-100,-79,-100,-84,-81,-80,-57,-60,-68,-73,2,0,0
140,-100,-78,-100,-83,-81,-79,-57,-60,-67,-74,2,0,0
141,-100,-78,-100,-83,-80,-80,-58,-61,-68,-73,2,0,0
142,-100,-79,-86,-84,-80,-81,-56,-60,-67,-73,2,0,0
143,-100,-78,-87,-83,-81,-80,-56,-60,-67,-74,2,0,0
144,-100,-79,-87,-100,-79,-79,-58,-61,-68,-73,2,0,0
145,-100,-79,-100,-100,-79,-80,-56,-60,-68,-73,2,0,0
146,-100,-79,-100,-83,-82,-79,-56,-60,-67,-74,2,0,0
147,-100,-80,-87,-84,-79,-80,-57,-61,-68,-73,2,0,0
148,-100,-80,-86,-83,-79,-81,-57,-60,-68,-73,2,0,0
149,-100,-79,-88,-83,-81,-79,-57,-60,-67,-74,2,0,0
150,-100,-79,-100,-84,-79,-80,-57,-61,-68,-74,2,0,0
151,-100,-79,-87,-83,-79,-80,-57,-60,-68,-74,2,0,0
152,-100,-79,-100,-83,-81,-79,-57,-60,-68,-74,2,0,0
153,-100,-79,-100,-84,-78,-81,-57,-60,-69,-73,2,0,0
154,-100,-78,-86,-84,-78,-79,-56,-60,-68,-73,2,0,0
155,-87,-79,-86,-84,-83,-79,-57,-60,-68,-73,2,0,0
156,-100,-79,-86,-83,-82,-80,-57,-61,-68,-73,2,0,0
157,-100,-78,-86,-83,-78,-78,-56,-60,-67,-73,2,0,0
158,-87,-78,-86,-84,-82,-78,-57,-61,-67,-73,2,0,0
159,-100,-78,-86,-82,-82,-79,-57,-61,-67,-74,2,0,0
160,-100,-77,-86,-82,-78,-77,-56,-60,-67,-74,2,0,0
161,-100,-77,-100,-82,-82,-77,-57,-61,-66,-73,2,0,0
162,-100,-79,-86,-82,-80,-78,-56,-61,-67,-73,2,0,0
163,-100,-78,-100,-82,-78,-77,-56,-60,-67,-73,2,0,0
164,-100,-78,-88,-100,-81,-77,-57,-60,-67,-73,2,0,0
165,-100,-80,-86,-83,-81,-79,-56,-61,-68,-72,2,0,0
166,-100,-79,-85,-83,-80,-78,-57,-60,-67,-71,2,0,0
167,-100,-79,-100,-83,-83,-78,-56,-60,-67,-72,2,0,0
168,-90,-79,-86,-83,-82,-78,-57,-60,-68,-72,2,0,0
169,-89,-78,-85,-83,-78,-77,-57,-59,-67,-72,2,0,0
170,-100,-79,-100,-82,-80,-78,-56,-60,-67,-73,2,0,0
171,-100,-78,-87,-83,-83,-80,-55,-60,-68,-73,2,0,0
172,-100,-100,-100,-100,-100,-100,-57,-60,-100,-100,2,0,0
173,-100,-78,-88,-82,-81,-79,-56,-61,-67,-73,2,0,0
174,-100,-78,-87,-83,-82,-80,-56,-60,-67,-72,2,0,0
175,-100,-78,-87,-100,-80,-78,-57,-60,-67,-71,2,0,0
176,-100,-78,-87,-82,-78,-79,-57,-60,-67,-72,2,0,0
177,-100,-78,-84,-83,-82,-81,-57,-60,-67,-72,2,0,0
178,-100,-77,-85,-85,-81,-78,-57,-60,-68,-71,2,0,0
179,-100,-78,-85,-84,-78,-79,-57,-60,-67,-73,2,0,0
180,-87,-78,-86,-83,-85,-80,-57,-60,-67,-72,2,0,0
181,-100,-78,-86,-100,-82,-79,-57,-60,-67,-72,2,0,0
182,-86,-78,-87,-84,-81,-79,-57,-60,-67,-72,2,0,0
183,-100,-78,-86,-84,-83,-80,-57,-60,-67,-72,2,0,0
184,-100,-78,-85,-85,-83,-78,-57,-59,-67,-72,2,0,0
185,-87,-79,-86,-84,-81,-79,-56,-60,-68,-72,2,0,0
186,-88,-79,-86,-84,-84,-80,-57,-61,-67,-72,2,0,0
187,-100,-79,-85,-84,-84,-79,-56,-60,-66,-73,2,0,0
188,-87,-78,-85,-86,-100,-79,-56,-60,-68,-72,2,0,0
189,-88,-79,-100,-84,-84,-79,-57,-60,-67,-71,2,0,0
190,-100,-79,-85,-85,-82,-79,-57,-60,-67,-74,2,0,0
191,-88,-79,-84,-85,-100,-80,-57,-61,-68,-72,2,0,0
192,-100,-79,-85,-86,-83,-79,-57,-60,-67,-72,2,0,0
193,-100,-79,-86,-85,-83,-79,-57,-61,-68,-75,2,0,0
194,-88,-79,-85,-85,-85,-80,-58,-61,-68,-73,2,0,0
195,-100,-78,-86,-85,-83,-79,-57,-60,-67,-73,2,0,0
196,-86,-79,-85,-85,-83,-78,-59,-61,-68,-73,2,0,0
197,-88,-79,-85,-87,-83,-79,-57,-61,-68,-73,2,0,0
198,-87,-78,-86,-100,-86,-79,-57,-61,-68,-73,2,0,0
199,-86,-80,-86,-85,-82,-79,-58,-61,-68,-72,2,0,0
200,-87,-79,-86,-86,-79,-78,-57,-60,-68,-72,2,0,0
201,-89,-79,-86,-86,-84,-79,-57,-61,-67,-73,2,0,0
202,-87,-79,-85,-86,-83,-80,-56,-61,-68,-72,2,0,0
203,-86,-78,-85,-85,-81,-79,-58,-60,-67,-72,2,0,0
204,-100,-79,-86,-85,-84,-79,-57,-61,-67,-73,2,0,0
205,-86,-78,-85,-86,-100,-79,-56,-60,-68,-72,2,0,0
206,-86,-78,-85,-85,-82,-79,-58,-60,-67,-71,2,0,0
207,-100,-79,-86,-85,-81,-79,-57,-60,-67,-73,2,0,0
208,-86,-78,-85,-100,-84,-79,-57,-60,-68,-72,2,0,0
209,-87,-77,-86,-86,-81,-78,-57,-60,-67,-71,2,0,0
210,-88,-78,-100,-85,-79,-79,-57,-61,-67,-73,2,0,0
211,-87,-78,-86,-85,-100,-79,-57,-60,-67,-72,2,0,0
212,-100,-77,-86,-100,-83,-78,-58,-60,-68,-71,2,0,0
213,-86,-79,-87,-85,-81,-77,-57,-60,-67,-73,2,0,0
214,-86,-78,-100,-85,-82,-78,-56,-60,-67,-72,2,0,0
215,-100,-77,-86,-100,-82,-77,-58,-60,-66,-71,2,0,0
216,-89,-78,-100,-84,-79,-77,-56,-60,-66,-72,2,0,0
217,-100,-79,-100,-82,-80,-77,-56,-60,-67,-72,2,0,0
218,-100,-78,-100,-83,-80,-75,-57,-60,-67,-71,2,0,0
219,-100,-78,-86,-82,-79,-76,-56,-60,-67,-73,2,0,0
220,-100,-78,-87,-82,-81,-77,-57,-60,-68,-73,2,0,0
221,-100,-77,-100,-82,-80,-75,-57,-60,-67,-72,2,0,0
222,-100,-100,-100,-100,-100,-100,-56,-60,-100,-100,2,0,0
223,-100,-78,-86,-83,-82,-78,-57,-60,-68,-73,2,0,0
224,-100,-77,-86,-100,-79,-76,-58,-60,-67,-71,2,0,0
225,-100,-100,-100,-100,-100,-100,-57,-61,-68,-72,2,0,0
226,-100,-78,-86,-84,-100,-78,-57,-60,-67,-73,2,0,0
227,-100,-77,-85,-83,-81,-77,-57,-60,-67,-71,2,0,0
228,-100,-78,-87,-82,-81,-78,-57,-61,-67,-73,2,0,0
229,-100,-78,-85,-83,-84,-79,-100,-60,-66,-72,2,0,0
230,-100,-78,-86,-83,-82,-78,-58,-60,-67,-71,2,0,0
231,-100,-78,-100,-83,-82,-79,-57,-60,-67,-73,2,0,0
232,-100,-77,-85,-85,-100,-80,-57,-60,-67,-73,2,0,0
233,-87,-77,-86,-84,-83,-78,-100,-60,-66,-71,2,0,0
234,-89,-78,-100,-84,-80,-79,-58,-61,-66,-73,2,0,0
235,-100,-76,-86,-84,-100,-79,-56,-60,-66,-72,2,0,0
236,-100,-77,-86,-83,-82,-77,-58,-60,-67,-71,2,0,0
237,-100,-78,-87,-83,-79,-77,-56,-61,-67,-72,2,0,0
238,-100,-77,-86,-82,-82,-78,-56,-60,-67,-72,2,0,0
239,-100,-76,-87,-83,-82,-76,-57,-60,-66,-71,2,0,0
240,-100,-77,-85,-84,-80,-77,-55,-60,-67,-72,2,0,0
241,-100,-77,-100,-83,-83,-77,-57,-60,-67,-72,2,0,0
242,-100,-76,-86,-82,-81,-76,-56,-59,-66,-73,2,0,0
243,-100,-77,-87,-83,-83,-76,-55,-60,-67,-72,2,0,0
244,-100,-77,-87,-84,-82,-76,-56,-60,-66,-71,2,0,0
245,-100,-77,-86,-84,-81,-77,-56,-60,-66,-74,2,0,0
246,-100,-78,-85,-84,-100,-77,-57,-59,-68,-73,2,0,0
247,-100,-77,-86,-83,-82,-77,-58,-59,-67,-73,2,0,0
248,-100,-77,-87,-83,-82,-77,-57,-60,-68,-76,2,0,0
249,-100,-77,-84,-84,-85,-78,-57,-60,-68,-74,2,0,0
250,-100,-77,-100,-84,-81,-76,-57,-59,-65,-74,2,0,0
251,-100,-77,-86,-85,-84,-76,-58,-60,-66,-74,2,0,0
252,-100,-77,-85,-85,-84,-78,-57,-59,-67,-75,2,0,0
253,-100,-77,-86,-84,-83,-77,-56,-60,-67,-74,2,0,0
254,-88,-78,-87,-83,-82,-78,-59,-61,-67,-73,2,0,0
255,-100,-78,-86,-85,-82,-80,-56,-60,-67,-74,2,0,0
256,-100,-77,-87,-84,-83,-78,-56,-60,-67,-75,2,0,0
257,-88,-78,-87,-83,-81,-79,-58,-61,-67,-73,2,0,0
258,-100,-78,-85,-85,-81,-80,-57,-60,-67,-74,2,0,0
259,-100,-77,-86,-84,-84,-78,-56,-60,-67,-74,2,0,0
260,-89,-78,-87,-84,-82,-80,-59,-61,-68,-74,2,0,0
261,-100,-78,-85,-85,-81,-81,-58,-60,-67,-73,2,0,0
262,-100,-78,-100,-100,-83,-80,-58,-60,-67,-74,2,0,0
263,-89,-78,-88,-85,-80,-81,-58,-60,-68,-73,2,0,0
264,-100,-78,-86,-84,-79,-80,-57,-60,-67,-73,2,0,0
265,-100,-77,-100,-85,-84,-80,-57,-60,-67,-73,2,0,0
266,-90,-78,-87,-84,-81,-81,-57,-61,-68,-74,2,0,0
267,-90,-78,-100,-84,-80,-80,-56,-59,-67,-73,2,0,0
268,-100,-77,-100,-100,-84,-79,-57,-60,-67,-73,2,0,0
269,-100,-79,-87,-83,-83,-80,-57,-61,-67,-74,2,0,0
270,-100,-77,-100,-84,-80,-79,-57,-60,-67,-73,2,0,0
271,-100,-78,-86,-84,-84,-80,-57,-60,-66,-73,2,0,0
272,-100,-100,-100,-100,-100,-100,-56,-61,-67,-100,2,0,0
273,-89,-77,-86,-83,-80,-79,-57,-60,-67,-74,2,0,0
274,-100,-78,-86,-83,-82,-79,-58,-60,-67,-74,2,0,0
275,-100,-79,-86,-83,-81,-81,-56,-61,-68,-72,2,0,0
276,-88,-78,-100,-83,-80,-79,-57,-60,-67,-72,2,0,0
277,-100,-79,-87,-84,-81,-82,-57,-61,-67,-74,2,0,0
278,-100,-79,-100,-84,-84,-81,-57,-60,-68,-72,2,0,0
279,-100,-77,-100,-83,-80,-79,-58,-60,-67,-71,2,0,0
280,-100,-78,-100,-84,-82,-80,-56,-60,-67,-72,2,0,0
281,-88,-78,-86,-84,-100,-82,-56,-60,-68,-73,2,0,0
282,-86,-77,-86,-100,-83,-79,-57,-60,-67,-71,2,0,0
283,-100,-100,-100,-100,-100,-100,-57,-60,-67,-73,2,0,0
284,-87,-78,-87,-84,-100,-81,-56,-60,-67,-72,2,0,0
285,-87,-77,-86,-83,-81,-79,-57,-60,-67,-72,2,0,0
286,-89,-78,-88,-83,-83,-80,-57,-60,-67,-73,2,0,0
287,-87,-77,-87,-84,-100,-81,-56,-60,-67,-72,2,0,0
288,-87,-77,-86,-84,-81,-79,-57,-60,-67,-72,2,0,0
289,-100,-78,-88,-83,-84,-80,-57,-60,-67,-73,2,0,0
290,-86,-78,-87,-83,-83,-81,-56,-61,-67,-73,2,0,0
291,-87,-77,-100,-83,-83,-80,-57,-60,-66,-72,2,0,0
292,-91,-78,-88,-100,-100,-80,-57,-60,-67,-72,2,0,0
293,-100,-78,-87,-83,-84,-81,-57,-61,-67,-72,2,0,0
294,-100,-77,-86,-83,-81,-79,-56,-60,-67,-72,2,0,0
295,-100,-78,-100,-84,-86,-80,-58,-61,-67,-73,2,0,0
296,-87,-79,-100,-84,-83,-80,-57,-61,-67,-72,2,0,0
297,-87,-78,-87,-83,-81,-79,-57,-60,-67,-73,2,0,0
298,-88,-77,-88,-83,-85,-79,-58,-60,-67,-73,2,0,0
299,-100,-78,-88,-83,-82,-80,-57,-61,-67,-73,2,0,0
300,-87,-77,-88,-83,-82,-80,-57,-60,-67,-72,2,0,0
301,-100,-100,-100,-100,-100,-100,-57,-60,-67,-73,2,0,0
302,-87,-78,-87,-83,-82,-80,-58,-61,-67,-72,2,0,0
303,-87,-77,-86,-100,-81,-80,-56,-60,-67,-73,2,0,0
304,-100,-77,-100,-83,-100,-79,-57,-60,-66,-73,2,0,0
305,-87,-78,-88,-83,-83,-100,-57,-61,-67,-72,2,0,0
306,-88,-77,-86,-83,-81,-100,-57,-60,-67,-73,2,0,0
307,-100,-100,-87,-84,-100,-100,-57,-60,-67,-73,2,0,0
308,-87,-100,-87,-84,-83,-100,-57,-60,-68,-73,2,0,0
309,-87,-100,-100,-83,-82,-100,-57,-60,-67,-73,2,0,0
310,-100,-77,-88,-83,-87,-100,-58,-60,-67,-73,2,0,0
311,-87,-78,-100,-84,-83,-80,-57,-60,-68,-73,2,0,0
312,-100,-100,-100,-100,-100,-100,-57,-60,-66,-72,2,0,0
313,-100,-78,-87,-84,-100,-80,-58,-61,-67,-73,2,0,0
314,-89,-78,-86,-83,-100,-81,-56,-61,-67,-73,2,0,0
315,-88,-77,-86,-83,-83,-80,-57,-60,-66,-73,2,0,0
316,-100,-77,-100,-84,-84,-80,-57,-60,-67,-73,2,0,0
317,-100,-78,-85,-83,-83,-81,-57,-61,-67,-72,2,0,0
318,-100,-77,-85,-83,-80,-79,-57,-60,-67,-72,2,0,0
319,-100,-77,-87,-83,-83,-80,-58,-61,-67,-73,2,0,0
320,-100,-78,-87,-84,-82,-80,-57,-61,-67,-73,2,0,0
321,-100,-78,-84,-83,-80,-78,-56,-60,-67,-74,2,0,0
322,-100,-100,-100,-100,-100,-100,-57,-60,-66,-100,2,0,0
323,-100,-78,-86,-84,-81,-79,-58,-61,-67,-72,2,0,0
324,-100,-78,-85,-84,-82,-79,-56,-60,-66,-73,2,0,0
325,-100,-77,-86,-83,-82,-78,-56,-60,-66,-74,2,0,0
326,-100,-77,-86,-83,-80,-78,-58,-61,-66,-73,2,0,0
327,-100,-76,-84,-82,-81,-79,-56,-60,-67,-74,2,0,0
328,-100,-77,-87,-82,-80,-77,-56,-60,-66,-74,2,0,0
329,-100,-77,-89,-81,-80,-78,-57,-60,-66,-75,2,0,0
330,-100,-100,-100,-100,-100,-76,-57,-60,-66,-74,2,0,0
331,-100,-79,-100,-82,-81,-78,-57,-60,-66,-75,2,0,0
332,-100,-79,-89,-100,-80,-76,-55,-60,-65,-77,2,0,0
333,-100,-78,-100,-83,-80,-76,-56,-60,-67,-76,2,0,0
334,-100,-78,-100,-82,-80,-76,-55,-60,-67,-77,2,0,0
335,-100,-78,-100,-84,-81,-77,-57,-60,-67,-75,2,0,0
336,-86,-79,-86,-84,-80,-77,-56,-61,-67,-77,2,0,0
337,-88,-100,-100,-84,-80,-78,-56,-60,-68,-75,2,0,0
338,-87,-77,-86,-84,-79,-77,-57,-60,-67,-76,2,0,0
339,-100,-78,-87,-84,-80,-78,-57,-61,-66,-79,2,0,0
340,-100,-78,-100,-84,-81,-79,-56,-61,-67,-77,2,0,0
341,-100,-77,-86,-84,-79,-78,-55,-60,-67,-77,2,0,0
342,-100,-78,-86,-84,-81,-78,-55,-60,-67,-78,2,0,0
343,-100,-78,-88,-82,-79,-78,-58,-61,-67,-76,2,0,0
344,-100,-78,-100,-81,-79,-80,-55,-60,-66,-76,2,0,0
345,-100,-77,-100,-81,-79,-79,-55,-60,-66,-75,2,0,0
346,-100,-78,-90,-81,-78,-79,-56,-61,-67,-75,2,0,0
347,-100,-78,-87,-80,-80,-79,-56,-60,-67,-74,2,0,0
348,-100,-78,-87,-80,-79,-78,-56,-60,-66,-73,2,0,0
349,-100,-77,-100,-81,-78,-80,-56,-60,-66,-76,2,0,0
350,-100,-78,-86,-82,-81,-79,-56,-60,-67,-73,2,0,0
351,-100,-78,-100,-81,-79,-78,-57,-60,-67,-73,2,0,0
352,-100,-77,-100,-81,-78,-77,-55,-60,-66,-75,2,0,0
353,-100,-78,-100,-81,-79,-77,-55,-60,-67,-73,2,0,0
354,-100,-78,-100,-81,-80,-78,-56,-61,-67,-73,2,0,0
355,-100,-77,-100,-82,-80,-76,-56,-60,-67,-74,2,0,0
356,-100,-78,-100,-82,-81,-76,-54,-60,-67,-74,2,0,0
357,-100,-78,-100,-81,-81,-77,-56,-60,-67,-73,2,0,0
358,-100,-78,-90,-82,-79,-76,-56,-60,-67,-74,2,0,0
359,-100,-100,-100,-100,-100,-100,-55,-60,-67,-74,2,0,0
360,-100,-78,-100,-82,-81,-77,-56,-61,-67,-74,2,0,0
361,-100,-77,-100,-82,-81,-77,-56,-59,-67,-74,2,0,0
362,-100,-78,-100,-83,-79,-77,-55,-60,-65,-73,2,0,0
363,-89,-77,-100,-81,-79,-76,-56,-60,-67,-71,2,0,0
364,-84,-74,-88,-81,-76,-74,-55,-60,-67,-69,2,0,0
365,-79,-72,-83,-81,-72,-73,-54,-60,-68,-67,2,0,0
366,-79,-71,-82,-80,-70,-78,-54,-59,-68,-68,2,0,0
